,ID,Game,ReleaseDate,Developer,Publisher
416,711930,Square Head Zombies - FPS Game,2018-03-22,0,Fabio Cunha
417,612510,The Far Frontier,2017-10-26,0,Project 
418,442710,Fantasy Tales Online,2016-05-05,0,Cold Tea Studio
419,403860,ALPAGES : THE FIVE BOOKS,2015-10-14,0,Nicolas Bernard
420,640310,Drive-By Hero,2020-04-14,0,Idea Cabin
421,571350,DED,2017-03-03,0,"L. Stotch, Vladimir Soldatov"
422,412770,Boogeyman,2015-11-02,0,Barry McCabe
423,383930,Doorways: Holy Mountains of Flesh,2016-08-10,0,Saibot Studios
424,268870,Satellite Reign,2015-08-28,0,5 Lives Studios
425,591370,Production Line : Car factory simulation,2019-03-07,0,Positech Games
426,392110,Endless Space 2 - Digital Deluxe Edition,2017-05-18,0,AMPLITUDE Studios
427,362400,Regimental Chess,2015-04-29,0,Thomas Bacon
428,393790,Rogue Operatives Hide and Seek,2016-09-30,0,SIM720 LIMITED
429,363420,Leap of Fate,2016-03-30,0,Clever-Plays
430,552450,Serious Sam VR: The First Encounter,2017-03-30,0,Croteam VR
431,500260,Ben and Ed - Blood Party,2018-02-13,0,Sluggerfly
432,342350,Into The Gloom,2015-01-30,0,earrgames
433,886040,Hentai Temple,2018-08-03,0,RewindApp
434,466940,The Sandbox Evolution - Craft a 2D Pixel Universe!,2016-11-15,0,PIXOWL INC.
435,428930,Into the Belly of the Beast,2016-06-22,0,Lucky Brograms
436,322920,theHunter: Primal,2015-03-31,0,"Expansive Worlds, Avalanche Studios"
437,278440,0RBITALIS,2015-05-28,0,Alan Zucconi
438,718560,Scythe: Digital Edition,2018-09-05,0,The Knights of Unity
439,613020,Gem Hunter,2017-04-28,0,FoxLeap
440,444590,Skautfold: Shrouded in Sanity,2016-05-27,0,Steve Gal
441,403980,World Ship Simulator,2016-11-04,0,Odin Game Studio
442,295670,Hive Jump,2017-01-18,0,Graphite Lab
443,246110,MASSIVE CHALICE,2015-06-01,0,Double Fine Productions
444,641780,The Drone Racing League Simulator,2017-06-16,0,The Drone Racing League
445,573040,School of Talent: SUZU-ROUTE,2017-02-23,0,MyDearest
446,415270,Star Crusade CCG,2016-09-08,0,"ZiMAD, Inc."
447,269310,Infectonator: Survivors,2016-08-08,0,Toge Productions
448,591530,Hyper Universe,2018-01-17,0,"CWave, Inc."
449,527380,Captain Kaon,2017-04-14,0,Engage Pixel
450,592730,Aerial Destruction,2017-05-18,0,Devdan Games
451,527430,"Warhammer 40,000: Inquisitor - Martyr",2018-06-05,0,NeocoreGames
452,394120,Atom Universe,2017-12-25,0,Atom Republic
453,363930,Dead Age,2016-07-14,0,Silent Dreams
454,330580,Shark Attack Deathmatch 2,2019-07-26,0,Lighthouse Games Studio
455,500710,Wild Terra Online,2017-12-18,0,Juvty Worlds Ltd.
456,454580,Spider Wars,2016-11-18,0,CarVin Interactive
457,342480,Gunscape,2016-03-01,0,Blowfish Studios
458,310890,Breach & Clear: Deadline Rebirth (2016),2015-07-20,0,"Mighty Rabbit Studios, Gun Media"
459,896890,VR Paradise,2019-12-23,0,Totem Entertainment
460,680360,Regions Of Ruin,2018-02-05,12,Vox Games
461,467060,Dead Army - Radio Frequency,2019-03-29,0,Skyjaz Games
462,428950,"Kivi, Toilet and Shotgun",2016-01-15,0,16bit Nights
463,323220,Vagante,2018-02-21,0,Nuke Nine
464,278910,Interplanetary,2015-05-12,0,Team Jolly Roger
465,722960,CASE 2: Animatronics Survival,2019-02-28,0,Walnut LLC
466,613730,Need For Drink,2017-11-03,0,Room710Games
467,445720,Battle Islands: Commanders,2017-02-14,0,DR Studios
468,404620,The Political Machine 2016,2016-02-04,0,Stardock Entertainment
469,296300,Ballistic Overkill,2017-03-28,0,Aquiris Game Studio
470,246620,Plague Inc: Evolved,2016-02-18,171,Ndemic Creations
471,641910,Bike Rush,2018-01-15,0,Axyos Games
472,573260,THOSE DAMN ALIENS! VR,2017-02-14,0,Deceptive Games
473,415590,Earthfall,2018-07-12,0,Holospark
474,269350,Montas,2014-03-24,0,Organic Humans
475,643980,Ironbound,2018-01-04,0,Secret Level SRL
476,573410,AI War 2,2019-10-22,90,"Arcen Games, LLC"
477,416040,CLASH,2016-11-15,19,Ultima Games
478,384500,Zombie Party,2016-06-10,0,Peach Pie Productions
479,592890,Insidia,2018-02-27,0,Bad Seed
480,527990,Gladiator Trainer,2016-11-25,0,Pilgrim Adventures
481,364420,Roguelands,2015-11-06,0,SmashGames
482,331200,Grass Simulator,2015-04-01,0,Daniel Davies
483,500790,Moribund,2017-03-16,0,Traptics
484,455310,Bloody Chronicles - New Cycle of Death Visual Novel,2019-08-01,0,Igrasil Development Team
485,342550,Phantasmal: Survival Horror Roguelike,2016-04-14,0,Eyemobi Ltd.
486,313080,The Masterplan,2015-06-04,0,Shark Punch
487,681620,Cube Link,2017-10-23,0,Hannes Delbeke
488,467660,Paranormal Activity: The Lost Soul,2017-08-15,0,VRWERX
489,429620,Dungeon Rushers,2016-09-06,0,Goblinz Studio
490,323380,The Magic Circle,2015-07-09,0,Question
491,723880,New World: The Tupis,2018-03-20,0,Novo Mundo
492,614030,Rhythm Rush!,2017-04-24,0,KFriske Studios
493,446020,Jalopy - Road Trip Car Driving Simulator Indie Game,2018-03-28,9,Minskworks
494,404640,Game Tycoon 2,2016-04-08,0,Sunlight Games
495,296710,Monstrum,2015-05-20,0,Team Junkfish
496,246760,Legends of Eisenwald,2015-07-02,0,Aterdux Entertainment
497,246900,Viscera Cleanup Detail,2015-10-23,135,RuneStorm
498,574080,Fog of War,2018-06-18,0,Monkeys Lab.
499,416180,Gun Bombers,2016-09-21,0,Antti Vaihia
500,384740,CAT Interstellar,2017-10-07,0,Ionized Games
501,352460,Dead Realm,2015-08-03,0,Section Studios
502,593600,PixARK,2019-05-31,506,Snail Games USA
503,529040,Fine China,2017-05-05,0,Fine China Games
504,485450,Ninja Stealth,2016-06-04,0,SC Jogos
505,364710,Wonky Pigeon!,2015-11-26,0,Carlotta Tatti
506,331500,Executive Assault,2015-07-17,0,Hesketh Studios Ltd
507,789760,DEAD OR SCHOOL,2019-06-03,0,Studio Nanafushi
508,500980,Endangered,2019-01-10,0,"Strawberry Game Studios, LLC"
509,455710,Project RPG Remastered,2017-01-10,0,Acuze Interactives
510,342970,Pixel Survivors,2016-05-05,0,Patagoniart
511,313630,The Solus Project,2016-06-07,0,"Hourences, Grip Games"
512,900270,Reventure,2019-06-04,0,Pixelatto
513,682530,MarZ: Tactical Base Defense,2019-04-04,0,doorfortyfour
514,467760,Trapper's Delight,2018-03-06,0,Shrimpcave Industries
515,429780,Bunny Hop League,2017-04-27,0,PolyDigital
516,281940,Woolfe - The Red Hood Diaries,2015-03-17,0,GRIN
517,726570,Heavy Destinies,2017-11-01,0,MarksApp
518,614630,Tiny Rails,2018-05-28,0,Tiny Titan Studios
519,446150,GUNS UP!,2018-02-05,0,"Valkyrie Entertainment, LLC"
520,404850,DARTHY,2016-02-16,0,"Collin, Kaleb, &amp; Jeya"
521,296870,Dreaming Sarah,2015-03-12,0,"Asteristic Game Studio, Anthony Septim"
522,728730,Holyday City: Reloaded,2018-04-23,0,Holyday Studios
523,614950,Shootout on Cash Island,2018-01-18,0,Quantized Bit
524,446850,Mindball Play,2018-07-11,0,Interactive Productline Team
525,405370,Sky Break,2016-10-21,0,Farsky Interactive
526,246920,Bombernauts,2017-12-29,0,Eyebrow Interactive
527,646100,Woodlands,2017-09-27,0,"Acuze Interactives, Winterbyte"
528,574140,Project LUX,2018-02-02,0,Spicy Tails
529,384940,Magical Brickout,2016-10-17,0,Cunning Force Games
530,352950,Better Late Than DEAD,2016-03-03,0,Odin Game Studio
531,529500,ALONE? - VR,2016-10-07,0,Deceptive Games Ltd.
532,485590,Citadel,2016-08-17,0,"Magisterion, 3Dever"
533,365160,Kona,2017-03-17,0,Parabole
534,798240,CRYEP,2018-09-14,0,"IMLBE, Dnovel"
535,503010,Azulgar: Star Commanders,2017-08-31,0,SZEINER
536,457340,Dimensional,2016-12-14,0,Brett Jackson
537,343280,Zotrix,2015-07-24,0,ZeroBit Games
538,314000,Pool Nation FX Lite,2015-12-07,0,Cherry Pop Games
539,908070,Mystic Vale,2019-01-31,0,Nomad Games
540,682590,Dungeon Marathon,2017-10-03,0,Retro Army Limited
541,467890,Garage Drummer VR,2016-06-21,0,Blazing Tree Studio
542,323900,March of War: FaceOff - M,2015-07-16,0,ISOTX
543,282620,The Battle of Sol,2015-07-01,0,"Bit Planet Games, LLC"
544,432950,Orange Moon,2017-09-27,0,Betelgeuse Zero
545,324080,Rising World,2014-12-03,0,JIW-Games
546,283040,Paper Dungeons,2014-03-26,0,"Stephane Valverde, Leslie Valverde"
547,731600,Heckpoint,2018-04-09,0,"Nodacoy Games, Jadan Bliss"
548,616250,Crystalline,2018-08-22,0,PixelFade Inc
549,447820,Day of Infamy,2017-03-23,617,New World Interactive
550,405710,Staxel,2019-04-11,0,Plukit
551,375320,Colortone,2015-10-29,0,Greendev.
552,575090,Flame of Memory,2017-12-08,0,Kacper Stasiełuk
553,512020,Box Maze,2017-03-03,0,GamersHype Productions
554,385020,none,2015-11-04,0,none
555,353640,Train Valley,2015-09-16,0,"Alexey Davydov, Sergey Dvoynikov, Timofey Shargorodskiy"
556,529720,bob's game,2017-02-21,0,Robert Pelloni
557,485740,Color Syndrome,2016-06-20,0,Thrill Pill Games
558,365190,TASTEE: Lethal Tactics,2016-05-10,0,SkyBox Labs
559,332310,LEGO Worlds,2017-03-07,0,"TT Games, Traveller's Tales"
560,800270,Terraforming Mars,2018-10-17,0,Asmodee Digital
561,503220,Samurai Wars,2016-07-22,0,Greendev.
562,458520,Wrath of Anna,2018-04-02,0,"Lorenzo Games, Michael L. Fiorentino Gutierrez"
563,343360,Particula,2015-02-02,0,Microblast Games
564,314010,Boid,2016-07-08,0,Mokus
565,914260,HALF DEAD 2,2019-08-02,91,Room710Games
566,682630,Box Maze 2 : Agent Cubert,2018-01-05,0,GamersHype Productions
567,467990,Versus: Battle of the Gladiator,2016-08-26,0,Netker Inc.
568,919370,Overdungeon 超载地牢,2019-08-22,0,"POCKET PAIR, Inc."
569,685340,Delivery from the Pain 末日方舟,2019-06-12,0,DigiPotato Studio
570,468240,VR Regatta - The Sailing Game,2018-01-30,0,MarineVerse
571,433340,Slime Rancher,2017-08-01,1047,Monomi Park
572,283160,House of the Dying Sun,2016-11-01,0,"Marauder Interactive, LLC"
573,230070,The Age of Decadence,2015-10-14,0,Iron Tower Studio
574,731620,Hide Or Die,2019-08-01,0,VecFour Digital
575,616560,Ultimate Epic Battle Simulator,2017-06-01,0,Brilliant Game Studios
576,406280,DesertLand 2115,2016-11-18,0,FutureVisionsGames
577,375580,Three Days,2017-05-19,0,"Lewis Bergin, GorePixelGames"
578,249630,Delver,2018-02-01,0,"Priority Interrupt, Chad Cuddigan, Joshua Skelton"
579,575950,Blood Feed,2017-07-19,0,Racing Bros
580,512410,69 Ways to Kill a Zombie,2017-06-08,0,Wadup Games
581,385080,Guardians of Victoria,2016-04-29,367,Tall Story Studios
582,354400,Tadpole Treble,2016-09-02,0,BitFinity
583,529840,Brawl of Ages,2017-09-12,0,"BNA Studios, LLC"
584,485830,Star Merc,2017-02-10,0,D247 Games
585,365360,Battle Brothers,2017-03-24,0,Overhype Studios
586,333640,Caves of Qud,2015-07-15,0,Freehold Games
587,801890,Christmas Race 2,2018-12-13,0,RewindApp
588,503350,White Noise 2,2017-04-07,0,Milkstone Studios
589,459150,Super Cat Herding: Totally Awesome Edition,2018-03-09,0,ZoopTEK
590,343630,CroNix,2015-07-17,0,MAGICS
591,314240,RPG Tycoon,2016-02-12,0,Skatanic Studios
592,805550,Assetto Corsa Competizione,2019-05-29,24,Kunos Simulazioni
593,503420,NEO-NOW!,2017-08-23,0,ma_mutte
594,459410,Sector 724,2016-11-04,0,Fedor Votrin
595,344740,CRYPTARK,2017-06-20,0,Alientrap
596,314410,Rampage Knights,2015-09-04,0,Rake in Grass
597,269650,Dex,2015-05-07,0,Dreadlocks Ltd.
598,920690,CardLife: Creative Survival,2019-02-28,0,Freejam
599,468250,Warfare Online,2017-05-08,0,Con Artist Games
600,433530,Heliborne,2017-10-12,0,Klabater
601,394760,Dead Effect 2,2016-05-06,0,"BadFly Interactive, a.s."
602,284100,Unclaimed World,2016-10-04,0,Refactored Games OÜ
603,230190,War for the Overworld,2015-04-02,0,Brightrock Games
604,734580,BattleRush,2018-03-27,0,Thunder Devs.
605,618080,Martial Arts Brutality,2018-01-31,0,Cold Beam Games
606,553210,"Warhammer 40,000: Space Wolf",2017-09-21,0,HeroCraft
607,407000,Survival Is Not Enough,2017-07-14,0,Fixer Games
608,375600,Air Brawl,2015-11-05,0,Landfall
609,250110,Assault Android Cactus+,2015-09-23,0,Witch Beam
610,576050,Other Worlds India,2017-01-20,0,SharF Co.
611,512560,HoCWar,2016-12-29,0,HoCWar
612,385240,Ultimate Arena,2016-08-22,0,Triverske
613,354770,Trigger Saint,2015-10-09,0,Aaron Arcand
614,531640,Eternal Card Game,2018-11-15,0,Dire Wolf
615,485900,Hardware Engineers,2019-04-22,0,Green127
616,365810,Flying Tigers: Shadows Over China,2017-05-29,0,ACE MADDOX
617,334040,Down To One,2016-01-07,0,Gadget Games
618,812180,Intro Maker,2018-03-26,0,Spinning Hat Studio
619,504210,SHENZHEN I/O,2016-11-17,0,Zachtronics
620,459770,Longshot Universe,2018-02-19,0,Longshot Studios LLC
621,314520,Euro Fishing,2015-11-02,0,Dovetail Games
622,269770,Secrets of Grindea,2015-07-13,0,Pixel Ferrets
623,930780,Blood Card,2019-05-24,94,Pixel Cattle Games
624,690510,Black Survival / 黑色幸存者,2019-03-19,238,Nimble Neuron
625,395760,Decent Icons,2017-12-18,0,Decent Software LLC
626,285070,Between Me and The Night,2016-01-22,0,RainDance LX
627,230230,Divinity: Original Sin (Classic),2014-06-30,0,Larian Studios
628,618270,Spiritlands,2018-03-29,0,Prey Interactive
629,553660,PWND,2018-04-06,0,Skydance Interactive
630,407420,Gabe Newell Simulator 2.0,2015-10-13,0,Cloud AceGamer
631,376250,Ground Breakers,2016-06-15,0,UnitedIndie
632,250520,UnderRail,2015-12-18,0,Stygian Software
633,385310,The Land Of Lamia,2015-11-23,0,Eddy Games
634,354860,The Adventures of Tree,2015-05-01,0,"NinjaISV, TigerNDV"
635,535170,Climbtime,2017-05-03,0,Saluda Systems
636,486780,Fruit Ninja VR,2016-07-07,0,Halfbrick Studios Pty Ltd
637,365870,Below Kryll,2015-09-07,0,Team Kryll
638,335430,Grimoire: Manastorm,2017-10-26,0,Omniconnection
639,535410,Saga of the Void: Admirals,2017-08-02,0,RowlesCorp Studios
640,486880,Abrix 2 - Brown version,2016-08-12,0,EJRGames
641,366440,Savage Resurrection,2016-08-18,0,"S2 Games, LLC"
642,335700,I am Weapon: Revival,2016-07-27,0,Krealit
643,298240,WT3,2015-12-22,0,"Rocketeer Games Studio, LLC"
644,814300,Pigeons Attack,2019-02-21,0,Nixtor Game Studio
645,504370,Battlerite,2017-11-08,157,Stunlock Studios
646,459820,Crush Crush,2016-05-13,0,Sad Panda Studios
647,315130,CO-OP : Decrypted,2015-04-06,0,Pixelz Games
648,269990,Infinite Space III: Sea of Stars,2015-10-29,0,Digital Eel
649,932850,Simmiland,2018-08-15,0,Sokpop Collective
650,690610,MagiCats Builder (Crazy Dreamz),2018-07-10,0,Dreamz Studio
651,594490,Deadly Hunter VR,2017-06-19,40,Leiting Interactive
652,434020,Last Hope - Tower Defense,2016-04-13,0,JE Software
653,285820,Action Henk,2015-05-11,0,RageSquid
654,618570,Pixel Arcade,2018-04-02,0,Corrie Green
655,553690,Dustoff Heli Rescue 2,2017-05-29,0,Invictus Games Ltd.
656,407530,ARK: Survival Of The Fittest,2017-08-29,10,"Studio Wildcard, Instinct Games, Efecto Studios, Virtual Basement LLC"
657,376310,Otherland MMO,2015-09-10,0,Drago Entertainment
658,252450,StarDrive 2,2015-04-09,0,Zero Sum Games
659,576390,365 Days,2019-02-25,0,Mugle Studio
660,514290,Factory Engineer,2017-03-20,0,Mind Leak
661,385830,Burgers,2015-08-11,0,storm_sharks
662,355010,Race Arcade,2017-04-05,0,Iceflake Studios
663,386140,After The End: The Harvest,2017-06-02,0,Elushis
664,355180,Codename CURE,2017-10-31,22,Hoobalugalar_X
665,535490,Porno Studio Tycoon,2017-05-05,0,Zitrix Megalomedia
666,488310,Eleven: Table Tennis VR,2016-06-20,0,For Fun Labs
667,335830,Distant Star: Revenant Fleet,2015-04-07,0,Blazing Griffin
668,298560,Captain Forever Remix,2016-06-03,0,"Pixelsaurus Games, Future Crayon"
669,460060,Varenje,2018-07-03,0,Play Cute
670,416450,Emporea: Realms of War and Magic,2016-03-17,0,Pixel Federation
671,316430,Battle of Empires : 1914-1918,2015-07-22,0,Great War Team
672,270110,Block Story,2015-12-10,0,"MindBlocks Studio, LLC"
673,693750,Galactic Crew,2019-03-28,0,Benjamin Rommel Games
674,434510,Formicide,2017-06-12,0,"Rock Wall Games, LLC"
675,397060,Faeria,2017-03-08,0,Abrakam SA
676,285900,Gang Beasts,2017-12-12,296,Boneloaf
677,232450,SolForge,2016-07-25,0,Stone Blade Entertainment
678,619150,while True: learn(),2019-01-17,0,Luden.io
679,555880,Sairento VR,2018-02-06,0,"Mixed Realms Pte Ltd, Swag Soft Holdings Pte Ltd"
680,407840,Guardians of Orion (Phase 1),2015-12-01,0,Spiral Game Studios
681,376520,Kelvin and the Infamous Machine,2016-07-21,0,Blyts
682,252470,Space Pirates And Zombies 2,2017-11-07,0,MinMax Games Ltd.
683,514540,Hate Free Heroes RPG 2.0,2017-07-07,0,U Game Me
684,514990,Outbreak,2017-01-17,0,Dead Drop Studios LLC
685,355980,Dungeon Warfare,2015-11-04,0,Valsar
686,324270,Revenge: Rhobar's myth,2015-09-08,0,Polygon Art
687,535690,Crash Force,2017-07-20,0,Ascanio Entertainment
688,488440,Angeldust,2019-12-21,0,Frank Lucas
689,447940,Brine,2016-05-07,0,BrineTeam
690,336300,Hearthlands,2017-04-28,0,Sergio &amp; Simon
691,299250,European Ship Simulator,2016-11-04,0,Excalibur
692,206500,AirMech Strike,2018-03-30,0,Carbon Games
693,819650,Bitcoin,2018-11-12,0,RewindApp
694,648430,Hand of the Gods,2018-02-20,0,Hi-Rez Studios
695,460560,Blamdown: Udder Fury,2016-08-30,0,Guru Games
696,416530,Tacopocalypse,2017-03-14,0,Cherry Pie Games
697,318600,The Flame in the Flood,2016-02-24,0,The Molasses Flood
698,270150,RUNNING WITH RIFLES,2015-04-02,0,Osumia Games
699,695690,Ancient Siberia,2017-12-11,0,Valga Games Studio
700,598330,SimAirport,2020-02-28,0,LVGameDev LLC
701,434650,Lost Castle / 失落城堡,2016-08-31,471,Hunter Studio
702,397390,Space Food Truck,2016-03-25,0,One Man Left Studios
703,285920,TerraTech,2018-08-10,48,Payload Studios
704,556230,Off-Road Paradise: Trial 4x4,2016-12-09,0,Ivanovich Games
705,408110,Planet R-12,2016-05-05,0,"Timushev Vladimir, Composer-Motorin Dmitry (Djinotan)"
706,377150,Tactical Genius Online,2017-01-20,0,Pixeltales.ru
707,556820,Warbands: Bushido,2017-09-15,0,Red Unit Studios
708,408740,Pro Gamer Manager,2016-04-28,0,Raptor Claw Games
709,377260,Unearned Bounty,2018-08-22,0,Extrokold Games
710,579840,Bloody Trapland 2: Curiosity,2019-02-01,0,"2Play, Prasius"
711,516510,Orake Classic,2016-08-13,0,PigLion Games
712,356040,Sheltered,2016-03-15,0,"Unicube, Team 17 Digital Ltd"
713,324390,The Body Changer,2015-10-15,0,TheShortAndTheTall
714,489520,Minion Masters,2019-05-24,94,BetaDwarf
715,448110,So Long Earth,2016-04-15,0,Ed Farage
716,337290,Still Not Dead,2018-01-24,0,Greg Sergeant
717,299480,Rogue Stormers,2016-09-08,0,Black Forest Games
718,826160,ButcherBoy,2018-07-11,0,Casual.US
719,657090,Robothorium,2019-01-31,0,Goblinz Studio
720,461390,Bulby - Diamond Course,2017-01-19,0,Rafael Senne
721,417910,Street Warriors Online,2016-12-16,0,Crazy Rocks Studios
722,318860,Malebolgia,2015-05-06,0,Jochen Mistiaen
723,270270,Frozen State,2016-08-05,0,Flox Studios Ltd.
724,695970,Treadnauts,2018-08-17,0,Topstitch Games
725,598700,The Vagrant,2018-07-13,0,O.T.K Games
726,434730,Half Dead,2016-08-01,0,Room710Games
727,398680,Ace Of Words,2016-05-13,35,ZeroBit Games
728,233680,Black Ink,2016-02-08,0,Bleank
729,622440,Pandemic: The Board Game,2018-08-24,0,Asmodee Digital
730,233860,Kenshi,2018-12-06,35,Lo-Fi Games
731,622770,Hacktag,2018-02-14,0,Piece of Cake studios
732,408920,Krai Mira: Extended Cut,2016-07-11,0,TallTech studio
733,377570,Space Drifters 2D,2016-03-28,0,Matthew Coyle
734,344760,Reign Of Kings,2015-12-15,0,Code}{atch
735,580300,Super Stone Legacy,2017-05-26,0,Garden Shed Studios
736,517110,Cards of Chaos,2017-03-03,0,Pixel Battery
737,468820,Titans of Space PLUS,2019-12-19,0,DrashVR LLC
738,356670,Spooky's Jump Scare Mansion,2015-07-28,0,Lag Studios
739,324810,TOXIKK,2016-09-10,0,Reakktor Studios
740,735850,Trailer Park Boys: Greasy Money,2018-02-15,0,East Side Games
741,489940,BATTALION 1944,2019-05-23,0,Bulkhead Interactive
742,448320,GIBZ,2017-04-07,0,Torrunt
743,338170,Ratz Instagib,2016-07-27,0,Lino Slahuschek
744,211820,Starbound,2016-07-22,351,Chucklefish
745,827420,Coin Pusher,2019-02-13,0,RewindApp
746,658160,ClickRaid,2017-10-20,0,Slikey Games
747,461730,Blaite,2017-01-02,0,Dosane Games
748,418110,March of War: FaceOff - XL,2015-11-18,0,ISOTX
749,318970,StarCrawlers,2017-05-23,0,Juggernaut Games
750,270450,Robot Roller-Derby Disco Dodgeball,2015-02-19,0,Erik Asmussen
751,697010,Until None Remain: Battle Royale PC Edition,2018-01-18,0,D.W.S.
752,599460,Weapon Shop Fantasy,2017-03-27,0,Digdog Studio
753,398850,Epistory - Typing Chronicles,2016-03-30,0,Fishing Cactus
754,287220,Autocraft,2017-09-20,0,Alientrap
755,697550,It Lurks Below,2019-05-29,0,Graybeard Games
756,600120,Life Forge - Reborn ORPG,2018-11-26,0,Life Forge Team
757,436320,Raw Data,2017-10-05,0,Survios
758,398970,none,2015-11-05,0,none
759,235380,Blitzkrieg 3,2017-06-02,0,Nival
760,622870,Pixel Shinobi Nine demons of Mamoru,2019-08-17,0,Ametist studio
761,562230,Space Tyrant,2018-02-27,0,Blue Wizard Digital
762,378720,Thea: The Awakening,2015-11-20,0,MuHa Games
763,345010,Ascent - The Space Game,2016-04-11,0,Fluffy Kitten Studios
764,517160,Richie's Plank Experience,2017-12-13,0,Toast
765,469820,Genital Jousting,2018-01-18,0,Free Lives
766,357070,UBERMOSH,2015-08-13,0,Walter Machado
767,325730,The Hive,2016-08-25,0,Skydome Entertainment
768,490980,Daily Chthonicle: Editor's Edition,2016-09-30,0,Sinister Systems
769,448780,Sixtieth Kilometer,2016-08-25,0,Talentplace
770,338530,Trouble In The Manor,2015-07-01,0,Charyb Games
771,300280,Adventurezator: When Pigs Fly,2015-09-17,0,Pigasus Games
772,214420,Gear Up,2015-01-28,0,Doctor Entertainment AB
773,834910,ATLAS,2018-12-22,1881,"Grapeshot Games, Instinct Games"
774,658320,Oldage,2017-12-19,0,"Ed Farage, Bubu"
775,462240,Post Human W.A.R,2017-12-14,0,Studio Chahut
776,418180,Tempest: Pirate Action RPG,2016-08-22,0,Lion's Shade
777,319050,Chaos Reborn,2015-10-26,0,Snapshot Games Inc.
778,271240,Offworld Trading Company,2016-04-28,0,Mohawk Games
779,319470,Ninja Pizza Girl,2015-09-30,0,Disparity Games
780,272270,Torment: Tides of Numenera,2016-01-26,0,inXile Entertainment
781,698740,Loot'N Shoot,2017-09-18,0,hishapes
782,600630,Spaceship Looter,2017-05-17,0,Luxorix Games
783,436520,Line of Sight,2017-01-31,16,BlackSpot Entertainment
784,399240,XNemesis,2016-04-01,0,XProd Games
785,366640,Shiness: The Lightning Kingdom,2017-04-18,0,Enigami
786,235800,Audiosurf 2,2015-05-26,62,Dylan Fitterer
787,623380,Cybermotion,2017-07-28,0,Lukayson
788,562330,Dwarflings,2017-03-16,0,Starwind Games
789,504420,Malazard: Magic Defense,2016-11-17,0,Invictus Games Ltd.
790,345180,Victor Vran ARPG,2015-07-24,0,Haemimont Games
791,939510,Pandemic Express - Zombie Escape,2019-09-27,58,"TALLBOYS, tinyBuild"
792,517330,Stellar Interface,2016-11-21,0,ImaginationOverflow
793,469830,Fable Fortune,2018-02-21,0,"Mediatonic, Flaming Fowl Studios"
794,357310,Oriental Empires,2017-09-14,0,Shining Pixel Studios
795,741670,Easy Red,2017-12-01,0,Marco Amadei
796,492710,VR Ping Pong,2016-09-13,0,Reddoll Srl
797,449210,Verdict Guilty - 유죄 평결,2016-06-13,0,Retro Army Limited
798,338810,Demise of Nations,2017-08-08,0,Noble Master LLC
799,215550,Zombie Playground,2016-10-31,0,stealth.gg
800,838330,Warlords Awakening,2018-11-28,0,PLAYWITH Inc.
801,658420,Agents of Aggro City Online,2018-01-05,0,Starlight Studios
802,462680,BalanCity,2016-09-21,0,MeNic Games
803,418340,RWBY: Grimm Eclipse,2016-07-05,0,Rooster Teeth Games
804,840260,Endless World Idle RPG,2019-12-05,0,Radiance Games
805,662320,METRO CONFLICT: THE ORIGIN,2017-12-13,0,"RED DUCK, INC."
806,463240,Magma Chamber,2019-08-06,0,NedoStudio
807,418650,Space Pirate Trainer,2017-10-12,0,I-Illusions
808,272890,Vertiginous Golf,2014-03-07,0,Kinelco &amp; Lone Elk Creative
809,701760,L.S.S,2018-04-05,0,FossettGaming
810,603060,Tarim: Guardians,2017-10-27,0,Dosane Games
811,399670,Game Corp DX,2015-10-02,0,Endless Loop Studios
812,367450,Poly Bridge,2016-07-12,87,Dry Cactus
813,562450,Salvage Op,2016-12-12,0,D.W.S.
814,504460,Team Racing League,2017-08-11,0,Gamious
815,381020,Sky Rogue,2017-08-24,0,Fractal Phase
816,345330,Eden Rising,2019-05-17,0,"Nvizzio Creations, Meridian4"
817,955050,Bright Memory,2020-03-25,15,FYQD-Studio
818,521590,Subterra,2017-09-18,0,Warfare Studios
819,470270,Tribal Pass,2016-08-26,0,"Tribe Tea, Stas Shostak, Evgeniy Yudin, Alexzander Protasenya, Ruslan Viter"
820,357650,Project Explore,2017-08-10,0,Sebastian Nigro
821,326410,Windward,2015-05-12,0,Tasharen Entertainment Inc.
822,744220,AI Dummy,2017-11-17,0,Narko Games
823,494700,Eliosi's Hunt,2017-08-15,0,"TDZ Games, Dan Zaidan"
824,449730,Ahnayro: The Dream World,2016-06-10,0,Alice &amp; Smith
825,339280,Strife,2015-05-22,0,S2 Games
826,300570,Infinifactory,2015-06-30,0,Zachtronics
827,215830,Closers,2018-02-06,0,Naddic Games
