,ID,Game,ReleaseDate,Developer,Publisher
2141,587010,EZRA: The Stranger,2017-02-04,Foremost Games,Foremost Games
2142,397730,Rescue Love Revenge,2016-10-27,"Hatchlight, Trepid Studios",Rich Pine
2143,918530,The Dark Room,2018-09-19,"Stirfire Studios, The Fear Corp",Stirfire Studios
2144,1060400,Mystic RUS-files,2019-05-14,Red twice potato,Red twice potato
2145,315450,Bliss,2014-12-08,Oruji Productions,Oruji Productions
2146,933920,GIRLS VR UNCENSORED!!!,2018-09-28,Eroticon VR,Eroticon VR
2147,715660,Follower:Sacrifice,2020-02-27,Dark Room Studio,Dark Room Studio
2148,736860,Hidden Object Adventure: Around the World in 80 Days,2017-11-30,Crisp App Studio,Crisp App Studio
2149,618260,Endurance,2018-01-16,Gestmorph Games,Gestmorph Games
2150,810470,Black Dream,2018-07-06,roet,PsychoFlux Entertainment
2151,796910,Please Love My Computer Game,2018-02-19,Yai Gameworks,Yai Gameworks
2152,533080,Phantasmat: Crucible Peak Collector's Edition,2016-10-19,ERS G Studios,Big Fish Games
2153,1208810,Green: An Orc's Life,2020-03-17,James K. Isaac,James K. Isaac
2154,451130,Khan: Absolute Power,2016-03-18,Mirinae,Khanatic Network Gaming
2155,1211390,World of Voidia（虚亚世界）,2020-01-31,Voidia Game,Voidia Game
2156,409410,Clumsy Moose Season,2017-11-13,Enrick Lambert,Enrick Lambert
2157,846670,Saint Slaughter X Days,2018-07-30,Hollowings,YAMAYURI GAMES
2158,1124390,Paradigm City,2019-08-22,Hosted Games,Hosted Games
2159,766680,Punch Line,2019-05-23,MAGES. Inc.,PQube Limited
2160,1059880,Devious Dungeon,2019-08-16,"Woblyware, Ratalaika Games S.L.","GrabTheGames, Ratalaika Games S.L."
2161,1041060,Future Futures - Command Z,2019-03-29,Command Z,Ziga Studio
2162,1107060,Lighthouse of guiding flames,2019-08-28,TomoToro,NARRATIVE NINE LTD
2163,420180,Chronicle of Innsmouth,2017-05-05,"Umberto Parisi (rmonic79), Amedeo Vasaturo (meovas)",Psychodev
2164,913770,Toy Gun Office Simulator,2018-08-29,Wanana Games,Wanana Games
2165,701900,Splat the Blob,2017-10-05,Simple Blue,Simple Blue
2166,480900,Slap Village: Reality Slap,2016-07-21,MonkeyToons,MonkeyToons
2167,814710,The Rhys510 Flash Back,2018-03-26,Rhys510,Rhys510
2168,982540,Hyss,2018-12-14,Sunscale Studios,Sunscale Studios
2169,376560,Big Fish Legend,2015-07-20,Igry.ru,Igry.ru
2170,695940,Love Chronicles: The Sword and the Rose,2017-09-01,Vendel Games,Big Fish Games
2171,417920,Mistfal,2016-07-07,Sergei Minin,Sergei Minin
2172,617850,Jaws Of Extinction,2019-05-23,KYE Creations,KYE Creations
2173,509340,Abandoned Hospital VR,2016-08-03,munsunghyun,munsunghyun
2174,778570,Bustories,2018-04-19,Nikita P.,Nikita P.
2175,864940,"150,000 B.C.",2018-05-30,carrot,Garage Games
2176,1224470,Psicose?,2020-02-15,TRYWARE,TRYWARE
2177,662840,Abo Khashem,2018-02-22,Moving Dimensions,Moving Dimensions
2178,887340,Owl Watch,2018-11-12,Agelvik,Agelvik
2179,1166800,Grand Academy II: Attack of the Sequel,2019-11-07,Choice of Games,Choice of Games
2180,1202770,kirakira stars idol project AI,2020-02-16,Sushi_soft,Sushi_soft
2181,1093520,Un Pas Fragile,2019-06-24,Un Pas Fragile Team,Opal Games
2182,1103520,Foodie Bear,2019-09-03,Deep Black Studio,Deep Black Studio
2183,359420,The Journeyman Project 1: Pegasus Prime,2017-02-20,Presto Studios,Presto Studios
2184,1009210,Trikumax,2019-05-31,"Gestmorph Games, Doryan Nelson Studios","Gestmorph Games, Doryan Nelson Studios"
2185,1122970,Zombie Island,2020-01-01,Sheer Studios,Sheer Studios
2186,922650,Caveman Chuck,2018-09-20,PrimeBit Games S.A.,PrimeBit Games S.A.
2187,492280,The Agency: Chapter 1,2016-07-13,Sapphire Dragon Productions,Sapphire Dragon Productions
2188,411980,TY the Tasmanian Tiger 3,2018-12-17,Krome Studios,Krome Studios
2189,916640,HecatoncheirStory,2018-08-20,ARGames,Metal Fox
2190,854500,Dawn of the Celestialpod,2018-06-12,GWAMM LLC,GWAMM LLC
2191,566970,EscapeVR: Trapped Above the Clouds,2017-11-13,"Five Mind Creations, Sourcenity",Five Mind Creations
2192,984080,Christmas Carol,2018-11-19,Solid Dev,Libredia
2193,764880,Brazilian Adventure,2018-03-19,'What Day is it?' Games,What Day is it?' Games
2194,1123080,FadeZone 消逝之地,2020-03-11,"ZeroXilo, CasketCheese",ZeroXilo
2195,624890,Adventure Craft,2017-07-05,Edible Entertainment,Edible Entertainment
2196,1010260,The Coroner Saga,2019-06-04,Bruni Multimedia,Bruni Multimedia
2197,695320,Jobous the alien R,2017-09-02,Veibyn,Veibyn
2198,1103770,Super Arcade Racing,2019-10-15,OutOfTheBit Ltd,OutOfTheBit Ltd
2199,494580,STANDBY,2017-01-06,Noclip,Noclip
2200,734080,Qajary Cat,2017-11-14,RSK Entertainment,Strategy First
2201,370130,Lion Quest,2016-07-11,Dracula's Cave,Dracula's Cave
2202,611620,TheNightfall,2018-01-12,VIS-Games,SilentFuture
2203,434920,Last Heroes 2,2016-01-22,Warfare Studios,Aldorlea Games
2204,492430,Alteric,2016-07-13,goonswarm,goonswarm
2205,923790,Battle Royale Survival,2018-08-31,The Commander,
2206,470480,Angel Express [Tokkyu Tenshi],2016-07-15,"Easy Game Station, Starloop Studios S.L.",Rockin' Android
2207,772270,Blocked and Loaded,2018-01-19,Chris Antoni,Chris Antoni
2208,1144520,Air,2019-10-30,Calepin Studio,Calepin Studio
2209,868570,Prototype Mansion - Used No Cover,2018-07-19,Jupiter Lighthouse Games,Jupiter Lighthouse Games
2210,291770,The Last Crown: Midnight Horror,2015-10-29,Darkling Room,Iceberg Interactive
2211,995340,The Magnet Trials,2019-02-22,Tri Pie Interactive,Tri Pie Interactive
2212,554560,Amaranthine Voyage: The Tree of Life Collector's Edition,2016-11-14,Eipix Entertainment,Big Fish Games
2213,592750,SPACE-FRIGHT,2017-03-03,R I MAD,R I MAD
2214,812070,Project Nightmares Case 36: Henrietta Kedward,2018-06-01,NC,NC
2215,637070,End of the Road VR,2017-06-29,Barracuda Disaster,Barracuda Disaster
2216,417410,Northern Tale,2016-02-09,Realore,Qumaron
2217,1106690,巫师超凡者 Legend of the wizard,2019-12-11,MagicBook,MagicBook
2218,1160050,There is a Thief in my House VR,2019-07-03,Kucki,Kucki
2219,646960,Three Twenty One,2017-06-30,"B-Side Games, David J. Franco",B-Side Games
2220,277910,Mars Colony:Challenger,2014-03-04,HyperKat Games,HyperKat Games
2221,1014820,The Angry Banana,2019-02-12,The Exact Co.,The Exact Co.
2222,496510,M.EXE,2016-07-29,Pedro Zea,Pedro Zea
2223,866510,!AnyWay!,2018-06-06,"GQG DEVELOPER, SGS",EYEFRONT
2224,883000,Horror Rollercoaster,2018-07-26,Gooners Game,Gooners Game
2225,677850,Eselmir and the five magical gifts,2018-01-11,Stelex Software,Stelex Software
2226,332380,Asguaard,2015-04-10,Aldorlea Games,Aldorlea Games
2227,726820,Inner Mazes - Souls Guides,2017-11-09,Ilex Games,Ilex Games
2228,574890,Forgotten Chambers,2017-04-21,Tpot Studio,Tpot Studio
2229,1273150,Dry Grass,2020-04-09,Matus Pavkeje,Pogy Production
2230,988310,Viola,2019-07-23,Jelle van Doorne,Jelle van Doorne
2231,1186730,Terro Lunkka Adventures,2019-12-09,Tero Lunkka,Tero Lunkka
2232,331210,"Bolt Riley, A Reggae Adventure",2018-02-08,"Adventure Mob, Corbomite Games","Adventure Mob, Corbomite Games"
2233,295910,Olympia Rising,2015-07-23,Paleozoic,Paleozoic
2234,1144820,Neighborhood,2019-09-24,Chicken Picnic,Chicken Picnic
2235,924370,Kontrakt,2018-10-22,ShotX Studio,ShotX Studio
2236,1062470,Frank & the TimeTwister Machine,2019-05-03,"Mind Flayer Studios, Lucas Parise",Mind Flayer Studios
2237,867550,Range Ball,2018-08-13,meokigame,meokigame
2238,890750,Lily's Night Off,2018-08-19,Kyuppin,Kyuppin
2239,966240,Ocean's Treasures,2018-11-09,4 Fun Studio Inc.,4 Fun Studio Inc.
2240,657040,The Myth Seekers: The Legacy of Vulcan,2017-08-10,Sunward Games,Artifex Mundi
2241,872180,Charm Tale,2018-07-31,Puzzle Lab,Dikobraz Games
2242,1072610,AvoCuddle,2019-07-12,Ramez Al Tabbaa,FistikTech
2243,858060,Idle Heist,2018-06-08,ChimpLabs,ChimpLabs
2244,790210,Neon Knight: Vengeance From The Grave,2018-11-30,Marko Vukovic,MakaB
2245,736430,Clicker bAdventure,2017-12-27,Luminark,Luminark
2246,953900,Pantsu Hunter: Back to the 90s,2019-01-17,7th Ascension,7th Ascension
2247,652180,VR Guest,2017-06-20,"Alison M. Bailey, Chronos Development Studios",Chronos Development Studios
2248,395400,Freedom Cry,2015-09-04,Warfare Studios,Warfare Studios
2249,729060,Silent Descent,2018-02-06,Deceptive Games Ltd.,Deceptive Games Ltd.
2250,1259890,Northern Tale 5: Revival,2020-03-30,Whiterra,Qumaron
2251,1036600,Junglex,2019-04-05,RewindApp,RewindApp
2252,680700,OK K.O.! Let’s Play Heroes,2018-01-22,Capybara Games,Cartoon Network Games
2253,1208240,Reach Coin,2019-12-24,Paulo Henrique Pedrassi,Paulo Henrique Pedrassi
2254,543600,Monster Maze VR,2016-10-19,4 Fun Studio,4 Fun Studio
2255,780390,Space Bob vs. The Replicons,2018-09-28,Intravenous Software,Independent
2256,1193200,K37-D,2019-12-22,ShadowBlade Games,ShadowBlade Games
2257,937140,Pixel Girl 像素女孩,2018-09-21,hongjigame.com,hongjigame.com
2258,433750,The Grandfather,2016-05-03,"Mikeypoo's Games, David Szymanski",
2259,1155410,Trials of Harmony ~ A Found Phone Mystery Visual Novel,2019-09-30,SilverTabbyCat - Visual Novel Games,SilverTabbyCat - Visual Novel Games
2260,868780,"I, Cyborg",2018-06-28,Choice of Games,Choice of Games
2261,1095520,The Itch,2019-09-02,Dane Sherman,MAGIC Spell Studios
2262,1074390,Scikor - Final Scale,2020-02-28,Rob Scikōr,Scikōr Games
2263,393820,At the Mountains of Madness,2016-03-25,Team Clockworks,Team Clockworks
2264,662240,Epitasis,2019-05-01,Epitasis Games,Epitasis Games
2265,1110020,Image of Perfection,2019-07-29,Crystal Game Works,Crystal Game Works
2266,1034280,Greed 3: Old Enemies Returning,2019-03-11,Urchin Games,HH-Games
2267,677040,Cloudborn,2018-03-02,Logtown Studios AB,Logtown Studios AB
2268,848010,Find your way,2019-04-10,OnBlind,OnBlind
2269,1070180,Rescue Team 6,2019-04-22,Nova Ideas,Alawar Entertainment
2270,996550,"持猫少女凯蒂/Kaidi, armed with a cat",2019-01-13,49肆酒,49肆酒
2271,412010,Crossbow Warrior - The Legend of William Tell,2015-12-10,MobyDick Games,Scherrer Medien GmbH
2272,464490,The Afterglow of Grisaia,2016-07-19,Frontwing,Frontwing USA
2273,998690,Run Away,2019-02-05,JOAO PORTO,JOAO PORTO 
2274,533320,Space Trucker,2016-11-22,"Maxwolf, Fox","Maxwolf, Fox"
2275,914680,Crazy Alchemist,2018-09-05,5th VR,5th VR
2276,385150,Stranded In Time,2015-07-17,"DQ Team, Hidden Hallow Studio",Valkyrie Initiative
2277,960200,One Night 2: The Beyond,2018-11-29,Dark Gaia Studios,Dark Gaia Studios
2278,550240,After Life - Story of a Father,2016-11-25,Green Sawdust,Green Sawdust
2279,848200,Azuran Tales: Trials,2018-06-01,Tiny Trinket Games,Tiny Trinket Games
2280,965010,Trinoline All Ages Version,2019-04-18,minori,MangaGamer
2281,867920,Tales of Mahabharata,2018-08-14,Black Banshee Studios,Black Banshee Studios
2282,407050,Mussoumano: Ataque dos Haters,2018-04-09,Maqna Interactive Ltda - Me,Maqna Interactive Ltda - Me
2283,814920,Sol705,2018-03-16,Land Patricio,Land Patricio
2284,847460,Trapped,2018-05-11,Elite World Industries,Elite World Industries
2285,498340,Shards of Azuria,2019-08-10,Blue Potion Games,Blue Potion Games
2286,770120,Yoltrund,2018-01-31,Michael Cox,Templarius Studios
2287,334480,Robinson Crusoe and the Cursed Pirates,2015-02-10,MagicIndie,MumboJumbo
2288,42220,Nancy Drew: The Captive Curse,2011-06-28,HeR Interactive,HeR Interactive
2289,695440,Dark Dimensions: Wax Beauty Collector's Edition,2017-08-24,Daily Magic Productions,Big Fish Games
2290,512120,Nakiti Generations,2017-12-14,Diablohead,Diablohead
2291,1183030,Layers of Fear VR,2019-12-10,Incuvo S.A.,Bloober Team SA
2292,597280,Witch Hunters: Stolen Beauty Collector's Edition,2017-03-06,Top Evidence Studio,Big Fish Games
2293,1004150,Madorica Real Estate,2019-02-26,GIFT TEN INDUSTRY.K.K,GIFT TEN INDUSTRY.K.K
2294,534190,Blink the Bulb,2017-01-02,White Sparkle Games,White Sparkle Games
2295,970970,Crappy Tube,2018-12-31,KY,StarK Software
2296,867980,Raiders Of The Lost Island,2019-08-01,Last Tales,Last Tales
2297,345640,Block Legend DX,2015-02-24,Hanaji Games,"Hanaji Games, Gamera Game"
2298,809800,TheWraithTrails,2018-04-03,wraithgames,wraithgames
2299,727170,Old School FOTD,2017-09-30,Andrey Bely,Narko Games
2300,443380,Tokyo Babel,2016-03-31,propeller,MangaGamer
2301,1167470,Street Jam: The Rise,2020-01-09,Hosted Games,Hosted Games
2302,825000,Temptation,2018-03-29,DIEDEMOR STUDIO GAMES,Laush Studio
2303,648440,Pixel Devil and the Broken Cartridge,2019-02-26,Level Evil,"Level Evil, Victory Road, Black Sun Game Publishing"
2304,414140,Jewel bits,2016-12-21,Mysia Games,Mysia Games
2305,613790,RED CUBE VR,2017-05-10,"Bartosh Polonski, Urte Milda Sirvinskaite",
2306,1044340,The 7th Guest: 25th Anniversary Edition,2019-04-02,"MojoTouch, Trilobyte Games",MojoTouch
2307,719080,Fart Simulator 2018,2017-12-05,SacriFACE Studio,SacriFACE Studio
2308,977590,バインドを解除する(unbind),2018-11-28,ryouko,JustE Publishing
2309,979970,IMAZE.EXE,2018-11-24,AFBIK Studio,AFBIK Studio
2310,540780,Delicious - Emily's Message in a Bottle,2016-12-10,GameHouse,GameHouse
2311,788630,Gaia Beyond,2018-03-30,Warp Turtle,Warp Turtle
2312,690670,Klondike Solitaire Kings,2017-08-16,Klondike Solitaire Kings,Klondike Solitaire Kings
2313,997060,Kotodama: The 7 Mysteries of Fujisawa,2019-05-31,"Art Co. Ltd, PQube Limited",PQube Limited
2314,565550,Redneck Rampage,1997-04-30,Xatrix Entertainment,Interplay
2315,572330,The Fan,2017-05-10,Ezhaac Studio,Plug In Digital
2316,963200,PixNautiCraft,2018-11-17,NK CREATIV DIGITAL,SureHit Studio LLC
2317,829370,Nicky - The Home Alone Golf Ball,2018-04-13,Minimallab,Minimallab
2318,593700,Tower Fortress,2017-11-20,"Keybol, Nitrome Limited, Mike Studios",Nitrome Limited
2319,730240,Chicken with Chainguns,2017-11-03,Nuts and Volts Electronics,Nuts and Volts Electronics
2320,411060,Roads of Rome 2,2015-10-16,Whiterra,Qumaron
2321,431870,Castle Torgeath: Descent into Darkness,2016-12-15,Dungeoneering Studios,Dungeoneering Studios
2322,1215410,Sproots,2019-08-13,Sokpop Collective,Sokpop Collective
2323,1167770,More dark,2019-11-07,HugePixel,HugePixel
2324,1063210,Narazumono,2019-05-17,noprops,noprops
2325,1063440,Homeless Simulator 2,2019-05-24,Kiddy,Kiddy
2326,926130,Living Legends: Wrath of the Beast Collector's Edition,2018-09-14,4Friends Games,Big Fish Games
2327,453810,Blasting Agent: Ultimate Edition,2016-08-17,"Axol Studio, LLC","Axol Studio, LLC"
2328,714530,GRIM - Mystery of Wasules,2017-10-24,StudioBACKSTAGE,StudioBACKSTAGE
2329,1087330,Royal Merchant,2019-09-11,Badim,Badim
2330,1260110,Crazy Puzzle,2020-03-25,Alcatalyst,Aurora borealis
2331,688680,Oswald's Adventure,2017-08-21,Dede Bayi,MLG Games
2332,1098650,Madhouse,2020-03-02,DaRa Games,DaRa Games
2333,764240,Horse Paradise - My Dream Ranch,2017-09-09,Foxie Games,App Business Ventures LLC
2334,1155600,Retro RPG Online 2,2019-10-17,Joshua Langley,Joshua Langley
2335,670090,FallenCore,2017-11-10,Ad Aspera,Arrible
2336,1066840,R_sin,2019-05-10,名字还没想好,名字还没想好
2337,852900,Space Captain McCallery - Episode 1: Crash Landing,2018-07-20,Renegade Sector Games,Renegade Sector Games
2338,948330,Werewolf Hunter X,2018-12-28,Sea Creature Sandwich,Sea Creature Sandwich
2339,974830,The Art Theft by Jay Doherty,2018-12-03,Google,Google
2340,917990,Starboost EX,2019-01-18,KOEX studio (choo bin yong),KOEX studio
2341,607330,Rangi,2017-08-03,Funsoft,Digigo
2342,304050,Trove,2015-07-09,Trion Worlds,Trion Worlds
2343,833510,Time-Skip,2018-04-12,GamingVNetwork,
2344,608580,Empires,2017-05-31,Interactive Gaming Studios,Interactive Gaming Studios
2345,779550,The Rising of the Rose Ocelot,2018-02-02,Jakob Hild,Jakob Hild
2346,405480,Tomorrow,2017-02-08,Future Lighthouse,Future Lighthouse
2347,644330,In The Dark,2018-07-31,Team Firestorm,Team Firestorm
2348,368970,Haywire on Fuel Station Zeta,2015-09-24,Mad Goblin Games,Mad Goblin Games
2349,541970,Lost in Reefs: Antarctic,2016-10-14,Rumbic Inc,Rumbic Inc
2350,756040,RollerCoaster Legends,2017-12-21,WarDucks,WarDucks
2351,1222840,Super Squash,2020-03-06,Barlock Games,Barlock Games
2352,1142410,Kamile: The Fall,2020-03-16,Bartosh Polonski,"Gluk Media, UPĖ Media"
2353,393420,Hurtworld,2019-12-10,Bankroll Studios,Bankroll Studios
2354,1164310,Fairytale Solitaire. Witch Charms,2020-02-03,Somer Games,8floor
2355,546460,Baezult 2,2017-02-06,Atapki,Atapki
2356,1188190,SnakEscape: Remastered,2019-12-16,"Triple-Star Studio, Rock Path Collective",Hase Games
2357,765850,Leisure Suit Larry 3 - Passionate Patti in Pursuit of the Pulsating Pectorals,2017-12-18,"Assemble Entertainment, Sierra Entertainment",Assemble Entertainment
2358,285900,Gang Beasts,2017-12-12,Boneloaf,Double Fine Presents
2359,1142440,Thanks For Listening,2019-11-10,"Christopher Chang, Makena Williams",Christopher Chang
2360,652800,Sojourner,2017-07-17,Michael Squirrel,Michael Squirrel
2361,253710,theHunter Classic,2014-06-03,"Expansive Worlds, Avalanche Studios","Expansive Worlds, Avalanche Studios"
2362,945810,bayala - the game,2019-10-24,Independent Arts Software GmbH,Wild River Games
2363,924780,How to Sing to Open Your Heart,2019-01-17,ROSEVERTE,ROSEVERTE
2364,1123900,Dark Tales: Edgar Allan Poe's Ligeia Collector's Edition,2019-07-26,AMAX Interactive,Big Fish
2365,744710,Kungfu Beggar,2017-11-23,LIU TING,LIU TING
2366,235600,Tom Clancy’s Splinter Cell Blacklist,2013-08-20,Ubisoft Toronto,Ubisoft
2367,1098360,Tank Nova,2019-11-14,proteinbeer,proteinbeer
2368,644380,Hegis' Grasp: Evil Resurrected,2017-10-12,Odd Branch Studio,Odd Branch Studio
2369,356670,Spooky's Jump Scare Mansion,2015-07-28,Lag Studios,Lag Studios
2370,1064960,The Legion: FringeBound,2019-05-17,Henry Gagnon,Henry Gagnon
2371,948080,Lights Out,2019-01-25,Class of 2017-2018,Campus ADN
2372,438040,Shakes and Fidget,2016-02-24,Playa Games GmbH,Playa Games GmbH
2373,1030170,Fear for Sale: Endless Voyage Collector's Edition,2019-03-22,EleFun Games,Big Fish Games
2374,590270,Catsby,2017-03-31,OOTOTGames,OOTOTGames
2375,268750,Magicite,2014-06-09,SmashGames,SmashGames
2376,330840,Game of Thrones - A Telltale Games Series,2014-12-02,Telltale Games,Telltale Games
2377,1018380,怪獣綺譚 朧十夜 空狐万華鏡,2019-02-15,ときてっと,ときてっと
2378,813930,Revoke,2018-07-25,NEUN Games,NEUN Games
2379,644570,Material Girl,2017-06-20,Dieselmine,Paradise Project
2380,971080,Shadow Wolf Mysteries: Under the Crimson Moon Collector's Edition,2018-11-27,ERS G Studios,Big FIsh Games
2381,547150,The Morgue Fissure Between Worlds,2017-03-30,Zoltok's,N/A
2382,402710,Osiris: New Dawn,2016-09-28,Fenix Fire Entertainment,Reverb Triple XP
2383,922170,The True Slime King,2018-09-17,Josh Penn-Pierson,Josh Penn-Pierson
2384,925170,DinoTrek,2018-09-07,VRtical Interactive,VRtical Interactive
2385,648390,Marie's Room,2018-04-13,like Charlie,like Charlie
2386,866790,Myths of the World: Of Fiends and Fairies Collector's Edition,2018-06-18,Eipix Entertainment,Big Fish Games
2387,753440,A Small Robot Story,2017-12-19,bc likes you,MAGIC Spell Studios
2388,813360,Space Duty,2018-03-21,cybercritics,cybercritics
2389,466060,Shiver: Vanishing Hitchhiker Collector's Edition,2016-06-11,Artogon Corp.,Big Fish Games
2390,770380,Army of Tentacles: (Not) A Cthulhu Dating Sim: Black GOAT of the Woods Edition,2018-01-04,Stegalosaurus Game Development,Stegalosaurus Game Development
2391,972920,Rebirth,2019-02-26,Pandora Entertainment,Pandora Entertainment
2392,937170,Otaku's Adventure,2019-05-20,Spacelight Studio,Spacelight Studio
2393,730890,Salvation in Corruption,2017-11-10,Blak Iron Studios,Blak Iron Studios
2394,461390,Bulby - Diamond Course,2017-01-19,Rafael Senne,Paperdog Games
2395,593600,PixARK,2019-05-31,Snail Games USA,Snail Games USA
2396,663600,Genie,2017-07-31,X3 Brothers,X3 Brothers
2397,715290,SEGFAULT,2017-11-18,NodziGames,NodziGames
2398,315430,Polarity,2014-11-04,Bluebutton Games,Bluebutton Games
2399,551330,Sea of Lies: Mutiny of the Heart Collector's Edition,2016-11-04,Eipix Entertainment,Big Fish Games
2400,547840,Interfectorem,2016-11-04,"Girls Make Games, The Team Who Must Not Be Named, LearnDistrict, Inc.","Girls Make Games, LearnDistrict, Inc."
2401,429570,The Walking Dead: Michonne - A Telltale Miniseries,2016-02-23,Telltale Games,Skybound Games
2402,697490,Space Wrangler,2017-09-29,Bad Panda Games,Bad Panda Games
2403,1009180,Block of Rum,2019-02-05,Obi-Wanya,Obi-Wanya
2404,552550,Space Rift NON-VR - Episode 1,2016-12-13,Vibrant Core,bitComposer Interactive GmbH
2405,945920,Long Arm of the Law,2018-11-29,Quality Games,FIEA
2406,509980,BIGFOOT,2020-09-30,CyberLight Game Studio,CyberLight Game Studio
2407,843400,Distant castle,2018-05-10,chaos,chaos
2408,865870,SpaceTone,2018-09-24,SpaceSoySauceStudio,SpaceSoySauceStudio
2409,723780,Modern Combat Versus,2017-12-19,Gameloft,Gameloft
2410,1123410,Tailypo: The Game,2019-08-01,Lore Games,Lore Games
2411,1003600,NashBored,2019-01-02,Fading Club,Fading Club
2412,939850,The Dark Pictures Anthology: Man of Medan,2019-08-29,Supermassive Games,BANDAI NAMCO Entertainment Europe
2413,852860,Towards a perilous journey,2018-07-23,Sparkly Games,Sparkly Games
2414,1048920,The Jolly Gang's Misadventures in Africa / Масяня в полной Африке,2011-11-02,Alawar Stargaze,Alawar Entertainment
2415,1136160,Internet Cafe Simulator,2019-10-25,Cheesecake Dev,Cheesecake Dev
2416,341010,Pluck,2015-07-31,Benjamin Lapid,Benjamin Lapid
2417,841010,Jack and Sara: Educational game,2018-05-02,Reew Games,Reew Games
2418,1040910,Epic World,2019-06-21,Yash Future Tech Solutions Pvt Ltd,Yash Future Tech Solutions Pvt Ltd
2419,853300,The Pizza Delivery Boy Who Saved the World,2018-09-06,"Oh, a Rock! Studios","Oh, a Rock! Studios"
2420,781520,Dream Dealer 3 - Polyventure,2018-01-28,Eternity Studios,Eternity Studios
2421,895400,Deadside,2020-04-14,Bad Pixel,Bad Pixel
2422,1082780,ADM 2(WHEN WORLDS COLLIDE),2019-06-14,SMARTOLIVEGAMES LTD,SMARTOLIVEGAMES LTD
2423,512750,One Giant Leap,2016-08-22,Sylvan Studios LLC,Sylvan Studios LLC
2424,575760,Project: R.E.B.O.O.T 2,2017-01-27,Indie Games Studio,Enoops
2425,992310,Backbone: Prologue,2019-04-24,EggNut,Raw Fury
2426,945820,Spotter,2018-09-14,baKno Games,baKno Games
2427,1116910,人间之屑-艺术之名（I'm the dirt-for art）,2019-09-25,人渣工作室,人渣工作室
2428,1122150,ELEA,2019-08-23,Kyodai Ltd,SOEDESCO Publishing
2429,783960,Forgotten Sound 2: Destiny,2018-01-18,RSK Entertainment,Strategy First
2430,854060,Bob The Cube,2018-05-21,Tomas Daugela,Tomas Daugela
2431,515740,Radical Heroes: Crimson City Crisis,2016-10-04,Mad Unicorn Games,Apogee Software
2432,1233270,OshiRabu: Waifus Over Husbandos,2020-02-27,SukeraSomero,"HUBLOTS, mirai works"
2433,541770,RuinsCity_VR,2016-10-21,"Beijing Touch the heart interactive technology co., LTD","Beijing Touch the heart interactive technology co., LTD"
2434,767340,Minion Forest,2018-01-28,V8 Corporation,V8 Corporation
2435,496320,Running Gods,2016-09-13,Midnight Games EIRL,Midnight Games EIRL
2436,555150,The First Tree,2017-09-14,David Wehle,David Wehle
2437,1206140,Frog struggles,2018-11-07,Sokpop Collective,Sokpop Collective
2438,391100,Frizzy,2015-12-22,Team Frizz,Team Frizz
2439,343830,Déjà Vu II: MacVenture Series,2015-01-26,Zojoi,Zojoi
2440,407130,Tank Mechanic Simulator,2020-02-20,DeGenerals,PlayWay S.A.
2441,1190640,Memory Match Saga,2019-11-22,Memory Match Saga,Memory Match Saga
2442,354930,Slinki,2015-04-15,Titan Forged Games,Titan Forged Games
2443,1139000,幸存者 / The Survivor,2019-09-30,橙光游戏,橙光游戏
2444,703700,Our End of the World,2017-11-02,"橘子班, 大好网",NVLMaker
2445,962860,Madland,2019-08-21,METAL SOURCE STUDIOS,METAL SOURCE STUDIOS
2446,536960,No Way Out - A Dead Realm Tale,2018-10-26,Game Mechanic Studios,3BLACKDOT
2447,646680,Roman Adventures: Britons. Season 1,2018-09-20,Whiterra,Qumaron
2448,873140,War of Gaia : Into the Fire,2019-05-10,Funatic Illuminations,Funatic Illuminations
2449,1153950,USAGIRI,2019-12-11,Mikołaj Spychał,Mikołaj Spychał
2450,1145570,Ortharion project,2019-09-05,Ortharion project,Ortharion project
2451,619080,SOS,2018-01-23,"Outpost Games, Inc.","Outpost Games, Inc."
2452,948270,Byte Chaser,2019-01-08,Kit Martin,Anthopper Development
2453,1219320,Pets Sniper Shooting,2020-01-15,Enaayah Software Development and Services Private Limited,Enaayah Software Development and Services Private Limited
2454,413540,Recourse,2016-02-29,Clouds and Blue,Clouds and Blue
2455,371970,Barony,2015-06-23,Turning Wheel LLC,Turning Wheel LLC
2456,941200,Red Beard Labyrinth,2018-10-25,NikFamilyGames,NikFamilyGames
2457,1139240,HalloweenStory,2019-09-23,Dnovel, Dnovel
2458,646430,HARP Vefa,2017-10-06,HARP,HARP
2459,354380,Assassin’s Creed Chronicles: China,2015-04-21,Climax Studios,Ubisoft Entertainment
2460,842350,Escape Code - Coding Adventure,2018-05-03,Mammoth Interactive INC,Mammoth Interactive INC
2461,1123460,Fateline(命运线),2019-08-16,"Gemini Stars Games, 匿蝶网络",Gemini Stars Games
2462,550440,Azkend 2: The World Beneath,2017-01-03,10tons Ltd,10tons Ltd
2463,773910,The Short Story of a Drifting Labyrinth,2018-02-26,Light Label Entertainment,Light Label Entertainment
2464,322580,Dungeon Lurk II - Leona,2014-10-27,Keys of Nine Entertainment,Keys of Nine Entertainment
2465,727220,Nightingale Downs,2017-10-23,SimProse Studios,SimProse Studios
2466,497640,Trick & Treat,2016-09-26,Rabbiton,Rabbiton
2467,590570,Paper Quest,2017-03-24,BC,BC
2468,362140,Ashes of Immortality II,2015-08-28,Warfare Studios,Warfare Studios
