,IV_count_Action,IV_count_Adventure,IV_count_Early+Access,IV_count_Ex+Early+Access,IV_count_Free,IV_count_Indie,IV_count_Massively,IV_count_RPG,IV_count_Simulation,IV_count_Sports,IV_count_Strategy,IV_count_Others
1487,0,0,0,0,0,0,0,0,0,127,0,0
1488,1637,0,0,0,0,2122,0,0,0,0,0,0
1489,1812,0,0,0,0,2243,0,0,0,0,0,0
1490,1410,0,0,0,0,1797,0,0,0,0,0,0
1491,1829,0,0,0,0,2423,0,0,0,0,0,0
1492,2298,0,0,0,0,2986,0,0,0,0,0,0
1493,1686,0,0,0,0,2201,0,0,0,0,0,0
1494,1637,0,0,0,0,0,0,0,586,0,760,0
1495,1812,0,0,0,0,0,0,0,556,0,837,0
1496,1410,0,0,0,0,0,0,0,525,0,614,0
1497,1829,0,0,0,0,0,0,0,646,0,849,0
1498,2298,0,0,0,0,0,0,0,835,0,1156,0
1499,1686,0,0,0,0,0,0,0,645,0,740,0
1500,1637,0,0,0,0,0,0,0,0,0,0,0
1501,1812,0,0,0,0,0,0,0,0,0,0,0
1502,1410,0,0,0,0,0,0,0,0,0,0,0
1503,1829,0,0,0,0,0,0,0,0,0,0,0
1504,2298,0,0,0,0,0,0,0,0,0,0,0
1505,1686,0,0,0,0,0,0,0,0,0,0,0
1506,0,1341,0,0,0,2122,0,589,0,0,0,0
1507,0,1358,0,0,0,2243,0,656,0,0,0,0
1508,0,1045,0,0,0,1797,0,531,0,0,0,0
1509,0,1517,0,0,0,2423,0,713,0,0,0,0
1510,0,1761,0,0,0,2986,0,921,0,0,0,0
1511,0,1277,0,0,0,2201,0,572,0,0,0,0
1512,1637,1341,0,0,0,2122,0,0,0,0,0,0
1513,1812,1358,0,0,0,2243,0,0,0,0,0,0
1514,1410,1045,0,0,0,1797,0,0,0,0,0,0
1515,1829,1517,0,0,0,2423,0,0,0,0,0,0
1516,2298,1761,0,0,0,2986,0,0,0,0,0,0
1517,1686,1277,0,0,0,2201,0,0,0,0,0,0
1518,0,0,0,0,0,2122,0,0,586,0,760,0
1519,0,0,0,0,0,2243,0,0,556,0,837,0
1520,0,0,0,0,0,1797,0,0,525,0,614,0
1521,0,0,0,0,0,2423,0,0,646,0,849,0
1522,0,0,0,0,0,2986,0,0,835,0,1156,0
1523,0,0,0,0,0,2201,0,0,645,0,740,0
1524,1637,0,0,0,0,2122,0,0,0,0,0,0
1525,1812,0,0,0,0,2243,0,0,0,0,0,0
1526,1410,0,0,0,0,1797,0,0,0,0,0,0
1527,1829,0,0,0,0,2423,0,0,0,0,0,0
1528,2298,0,0,0,0,2986,0,0,0,0,0,0
1529,1686,0,0,0,0,2201,0,0,0,0,0,0
1530,1637,0,0,0,0,0,0,0,0,0,0,0
1531,1812,0,0,0,0,0,0,0,0,0,0,0
1532,1410,0,0,0,0,0,0,0,0,0,0,0
1533,1829,0,0,0,0,0,0,0,0,0,0,0
1534,2298,0,0,0,0,0,0,0,0,0,0,0
1535,1686,0,0,0,0,0,0,0,0,0,0,0
1536,0,0,0,0,0,2122,0,0,0,0,0,0
1537,0,0,0,0,0,2243,0,0,0,0,0,0
1538,0,0,0,0,0,1797,0,0,0,0,0,0
1539,0,0,0,0,0,2423,0,0,0,0,0,0
1540,0,0,0,0,0,2986,0,0,0,0,0,0
1541,0,0,0,0,0,2201,0,0,0,0,0,0
1542,0,0,0,0,0,2122,0,0,586,0,0,0
1543,0,0,0,0,0,2243,0,0,556,0,0,0
1544,0,0,0,0,0,1797,0,0,525,0,0,0
1545,0,0,0,0,0,2423,0,0,646,0,0,0
1546,0,0,0,0,0,2986,0,0,835,0,0,0
1547,0,0,0,0,0,2201,0,0,645,0,0,0
1548,0,0,0,0,0,2122,0,0,0,119,0,0
1549,0,0,0,0,0,2243,0,0,0,96,0,0
1550,0,0,0,0,0,1797,0,0,0,106,0,0
1551,0,0,0,0,0,2423,0,0,0,123,0,0
1552,0,0,0,0,0,2986,0,0,0,154,0,0
1553,0,0,0,0,0,2201,0,0,0,127,0,0
1554,0,0,0,0,0,0,0,0,0,0,0,0
1555,0,0,0,0,0,0,0,0,0,0,0,0
1556,0,0,0,0,0,0,0,0,0,0,0,0
1557,0,0,0,0,0,0,0,0,0,0,0,0
1558,0,0,0,0,0,0,0,0,0,0,0,0
1559,0,0,0,0,0,0,0,0,0,0,0,0
1560,0,1341,0,240,0,2122,0,0,586,0,0,0
1561,0,1358,0,252,0,2243,0,0,556,0,0,0
1562,0,1045,0,253,0,1797,0,0,525,0,0,0
1563,0,1517,0,270,0,2423,0,0,646,0,0,0
1564,0,1761,0,352,0,2986,0,0,835,0,0,0
1565,0,1277,0,235,0,2201,0,0,645,0,0,0
1566,1637,0,0,0,0,0,0,0,0,0,0,0
1567,1812,0,0,0,0,0,0,0,0,0,0,0
1568,1410,0,0,0,0,0,0,0,0,0,0,0
1569,1829,0,0,0,0,0,0,0,0,0,0,0
1570,2298,0,0,0,0,0,0,0,0,0,0,0
1571,1686,0,0,0,0,0,0,0,0,0,0,0
1572,1637,1341,0,0,0,0,0,0,0,0,0,0
1573,1812,1358,0,0,0,0,0,0,0,0,0,0
1574,1410,1045,0,0,0,0,0,0,0,0,0,0
1575,1829,1517,0,0,0,0,0,0,0,0,0,0
1576,2298,1761,0,0,0,0,0,0,0,0,0,0
1577,1686,1277,0,0,0,0,0,0,0,0,0,0
1578,0,1341,0,0,0,0,0,0,0,0,0,0
1579,0,1358,0,0,0,0,0,0,0,0,0,0
1580,0,1045,0,0,0,0,0,0,0,0,0,0
1581,0,1517,0,0,0,0,0,0,0,0,0,0
1582,0,1761,0,0,0,0,0,0,0,0,0,0
1583,0,1277,0,0,0,0,0,0,0,0,0,0
1584,1637,0,0,0,0,2122,0,0,586,0,760,0
1585,1812,0,0,0,0,2243,0,0,556,0,837,0
1586,1410,0,0,0,0,1797,0,0,525,0,614,0
1587,1829,0,0,0,0,2423,0,0,646,0,849,0
1588,2298,0,0,0,0,2986,0,0,835,0,1156,0
1589,1686,0,0,0,0,2201,0,0,645,0,740,0
1590,0,0,0,0,0,2122,0,0,586,0,760,0
1591,0,0,0,0,0,2243,0,0,556,0,837,0
1592,0,0,0,0,0,1797,0,0,525,0,614,0
1593,0,0,0,0,0,2423,0,0,646,0,849,0
1594,0,0,0,0,0,2986,0,0,835,0,1156,0
1595,0,0,0,0,0,2201,0,0,645,0,740,0
1596,1637,0,0,0,0,2122,0,0,586,0,0,0
1597,1812,0,0,0,0,2243,0,0,556,0,0,0
1598,1410,0,0,0,0,1797,0,0,525,0,0,0
1599,1829,0,0,0,0,2423,0,0,646,0,0,0
1600,2298,0,0,0,0,2986,0,0,835,0,0,0
1601,1686,0,0,0,0,2201,0,0,645,0,0,0
1602,1637,1341,0,0,0,0,0,0,0,0,0,0
1603,1812,1358,0,0,0,0,0,0,0,0,0,0
1604,1410,1045,0,0,0,0,0,0,0,0,0,0
1605,1829,1517,0,0,0,0,0,0,0,0,0,0
1606,2298,1761,0,0,0,0,0,0,0,0,0,0
1607,1686,1277,0,0,0,0,0,0,0,0,0,0
1608,0,0,0,0,0,0,0,0,586,0,0,0
1609,0,0,0,0,0,0,0,0,556,0,0,0
1610,0,0,0,0,0,0,0,0,525,0,0,0
1611,0,0,0,0,0,0,0,0,646,0,0,0
1612,0,0,0,0,0,0,0,0,835,0,0,0
1613,0,0,0,0,0,0,0,0,645,0,0,0
1614,0,1341,0,0,0,0,0,0,0,0,0,0
1615,0,1358,0,0,0,0,0,0,0,0,0,0
1616,0,1045,0,0,0,0,0,0,0,0,0,0
1617,0,1517,0,0,0,0,0,0,0,0,0,0
1618,0,1761,0,0,0,0,0,0,0,0,0,0
1619,0,1277,0,0,0,0,0,0,0,0,0,0
1620,0,0,0,0,0,2122,0,0,0,0,0,0
1621,0,0,0,0,0,2243,0,0,0,0,0,0
1622,0,0,0,0,0,1797,0,0,0,0,0,0
1623,0,0,0,0,0,2423,0,0,0,0,0,0
1624,0,0,0,0,0,2986,0,0,0,0,0,0
1625,0,0,0,0,0,2201,0,0,0,0,0,0
1626,1637,0,0,0,0,0,0,0,0,0,0,0
1627,1812,0,0,0,0,0,0,0,0,0,0,0
1628,1410,0,0,0,0,0,0,0,0,0,0,0
1629,1829,0,0,0,0,0,0,0,0,0,0,0
1630,2298,0,0,0,0,0,0,0,0,0,0,0
1631,1686,0,0,0,0,0,0,0,0,0,0,0
1632,0,0,0,0,0,2122,0,0,0,0,0,0
1633,0,0,0,0,0,2243,0,0,0,0,0,0
1634,0,0,0,0,0,1797,0,0,0,0,0,0
1635,0,0,0,0,0,2423,0,0,0,0,0,0
1636,0,0,0,0,0,2986,0,0,0,0,0,0
1637,0,0,0,0,0,2201,0,0,0,0,0,0
1638,0,0,0,0,0,2122,0,0,0,0,0,0
1639,0,0,0,0,0,2243,0,0,0,0,0,0
1640,0,0,0,0,0,1797,0,0,0,0,0,0
1641,0,0,0,0,0,2423,0,0,0,0,0,0
1642,0,0,0,0,0,2986,0,0,0,0,0,0
1643,0,0,0,0,0,2201,0,0,0,0,0,0
1644,0,1341,0,0,0,2122,0,589,0,0,760,0
1645,0,1358,0,0,0,2243,0,656,0,0,837,0
1646,0,1045,0,0,0,1797,0,531,0,0,614,0
1647,0,1517,0,0,0,2423,0,713,0,0,849,0
1648,0,1761,0,0,0,2986,0,921,0,0,1156,0
1649,0,1277,0,0,0,2201,0,572,0,0,740,0
1650,1637,0,0,240,0,2122,0,0,0,0,0,0
1651,1812,0,0,252,0,2243,0,0,0,0,0,0
1652,1410,0,0,253,0,1797,0,0,0,0,0,0
1653,1829,0,0,270,0,2423,0,0,0,0,0,0
1654,2298,0,0,352,0,2986,0,0,0,0,0,0
1655,1686,0,0,235,0,2201,0,0,0,0,0,0
1656,1637,0,106,0,0,2122,39,0,0,0,760,0
1657,1812,0,104,0,0,2243,36,0,0,0,837,0
1658,1410,0,91,0,0,1797,37,0,0,0,614,0
1659,1829,0,122,0,0,2423,45,0,0,0,849,0
1660,2298,0,155,0,0,2986,55,0,0,0,1156,0
1661,1686,0,130,0,0,2201,49,0,0,0,740,0
1662,0,0,0,240,0,2122,0,0,586,0,760,0
1663,0,0,0,252,0,2243,0,0,556,0,837,0
1664,0,0,0,253,0,1797,0,0,525,0,614,0
1665,0,0,0,270,0,2423,0,0,646,0,849,0
1666,0,0,0,352,0,2986,0,0,835,0,1156,0
1667,0,0,0,235,0,2201,0,0,645,0,740,0
1668,1637,0,0,0,0,0,0,0,0,0,760,0
1669,1812,0,0,0,0,0,0,0,0,0,837,0
1670,1410,0,0,0,0,0,0,0,0,0,614,0
1671,1829,0,0,0,0,0,0,0,0,0,849,0
1672,2298,0,0,0,0,0,0,0,0,0,1156,0
1673,1686,0,0,0,0,0,0,0,0,0,740,0
1674,0,0,0,0,0,2122,0,0,0,0,0,0
1675,0,0,0,0,0,2243,0,0,0,0,0,0
1676,0,0,0,0,0,1797,0,0,0,0,0,0
1677,0,0,0,0,0,2423,0,0,0,0,0,0
1678,0,0,0,0,0,2986,0,0,0,0,0,0
1679,0,0,0,0,0,2201,0,0,0,0,0,0
1680,0,1341,0,0,0,2122,0,589,0,0,0,0
1681,0,1358,0,0,0,2243,0,656,0,0,0,0
1682,0,1045,0,0,0,1797,0,531,0,0,0,0
1683,0,1517,0,0,0,2423,0,713,0,0,0,0
1684,0,1761,0,0,0,2986,0,921,0,0,0,0
1685,0,1277,0,0,0,2201,0,572,0,0,0,0
1686,0,0,0,240,0,2122,0,0,586,0,760,0
1687,0,0,0,252,0,2243,0,0,556,0,837,0
1688,0,0,0,253,0,1797,0,0,525,0,614,0
1689,0,0,0,270,0,2423,0,0,646,0,849,0
1690,0,0,0,352,0,2986,0,0,835,0,1156,0
1691,0,0,0,235,0,2201,0,0,645,0,740,0
1692,1637,0,0,0,0,2122,0,0,0,0,0,0
1693,1812,0,0,0,0,2243,0,0,0,0,0,0
1694,1410,0,0,0,0,1797,0,0,0,0,0,0
1695,1829,0,0,0,0,2423,0,0,0,0,0,0
1696,2298,0,0,0,0,2986,0,0,0,0,0,0
1697,1686,0,0,0,0,2201,0,0,0,0,0,0
1698,1637,0,0,240,0,2122,0,0,0,0,0,0
1699,1812,0,0,252,0,2243,0,0,0,0,0,0
1700,1410,0,0,253,0,1797,0,0,0,0,0,0
1701,1829,0,0,270,0,2423,0,0,0,0,0,0
1702,2298,0,0,352,0,2986,0,0,0,0,0,0
1703,1686,0,0,235,0,2201,0,0,0,0,0,0
1704,1637,1341,0,240,0,2122,0,589,0,0,0,0
1705,1812,1358,0,252,0,2243,0,656,0,0,0,0
1706,1410,1045,0,253,0,1797,0,531,0,0,0,0
1707,1829,1517,0,270,0,2423,0,713,0,0,0,0
1708,2298,1761,0,352,0,2986,0,921,0,0,0,0
1709,1686,1277,0,235,0,2201,0,572,0,0,0,0
1710,0,0,0,0,0,2122,0,0,0,0,0,0
1711,0,0,0,0,0,2243,0,0,0,0,0,0
1712,0,0,0,0,0,1797,0,0,0,0,0,0
1713,0,0,0,0,0,2423,0,0,0,0,0,0
1714,0,0,0,0,0,2986,0,0,0,0,0,0
1715,0,0,0,0,0,2201,0,0,0,0,0,0
1716,0,0,0,240,0,2122,0,0,586,0,0,0
1717,0,0,0,252,0,2243,0,0,556,0,0,0
1718,0,0,0,253,0,1797,0,0,525,0,0,0
1719,0,0,0,270,0,2423,0,0,646,0,0,0
1720,0,0,0,352,0,2986,0,0,835,0,0,0
1721,0,0,0,235,0,2201,0,0,645,0,0,0
1722,0,0,0,0,0,2122,0,0,0,0,0,0
1723,0,0,0,0,0,2243,0,0,0,0,0,0
1724,0,0,0,0,0,1797,0,0,0,0,0,0
1725,0,0,0,0,0,2423,0,0,0,0,0,0
1726,0,0,0,0,0,2986,0,0,0,0,0,0
1727,0,0,0,0,0,2201,0,0,0,0,0,0
1728,1637,0,0,0,0,0,0,0,0,0,760,0
1729,1812,0,0,0,0,0,0,0,0,0,837,0
1730,1410,0,0,0,0,0,0,0,0,0,614,0
1731,1829,0,0,0,0,0,0,0,0,0,849,0
1732,2298,0,0,0,0,0,0,0,0,0,1156,0
1733,1686,0,0,0,0,0,0,0,0,0,740,0
1734,1637,0,0,240,0,2122,0,0,0,0,0,0
1735,1812,0,0,252,0,2243,0,0,0,0,0,0
1736,1410,0,0,253,0,1797,0,0,0,0,0,0
1737,1829,0,0,270,0,2423,0,0,0,0,0,0
1738,2298,0,0,352,0,2986,0,0,0,0,0,0
1739,1686,0,0,235,0,2201,0,0,0,0,0,0
1740,1637,1341,0,240,0,2122,0,589,0,0,0,0
1741,1812,1358,0,252,0,2243,0,656,0,0,0,0
1742,1410,1045,0,253,0,1797,0,531,0,0,0,0
1743,1829,1517,0,270,0,2423,0,713,0,0,0,0
1744,2298,1761,0,352,0,2986,0,921,0,0,0,0
1745,1686,1277,0,235,0,2201,0,572,0,0,0,0
1746,0,0,0,0,0,0,0,0,0,0,0,0
1747,0,0,0,0,0,0,0,0,0,0,0,0
1748,0,0,0,0,0,0,0,0,0,0,0,0
1749,0,0,0,0,0,0,0,0,0,0,0,0
1750,0,0,0,0,0,0,0,0,0,0,0,0
1751,0,0,0,0,0,0,0,0,0,0,0,0
1752,1637,1341,0,0,0,0,0,0,0,0,0,0
1753,1812,1358,0,0,0,0,0,0,0,0,0,0
1754,1410,1045,0,0,0,0,0,0,0,0,0,0
1755,1829,1517,0,0,0,0,0,0,0,0,0,0
1756,2298,1761,0,0,0,0,0,0,0,0,0,0
1757,1686,1277,0,0,0,0,0,0,0,0,0,0
1758,1637,1341,0,0,0,2122,0,0,0,0,0,0
1759,1812,1358,0,0,0,2243,0,0,0,0,0,0
1760,1410,1045,0,0,0,1797,0,0,0,0,0,0
1761,1829,1517,0,0,0,2423,0,0,0,0,0,0
1762,2298,1761,0,0,0,2986,0,0,0,0,0,0
1763,1686,1277,0,0,0,2201,0,0,0,0,0,0
1764,0,1341,0,0,0,2122,39,0,0,0,0,0
1765,0,1358,0,0,0,2243,36,0,0,0,0,0
1766,0,1045,0,0,0,1797,37,0,0,0,0,0
1767,0,1517,0,0,0,2423,45,0,0,0,0,0
1768,0,1761,0,0,0,2986,55,0,0,0,0,0
1769,0,1277,0,0,0,2201,49,0,0,0,0,0
1770,0,0,0,0,0,2122,0,0,0,0,0,0
1771,0,0,0,0,0,2243,0,0,0,0,0,0
1772,0,0,0,0,0,1797,0,0,0,0,0,0
1773,0,0,0,0,0,2423,0,0,0,0,0,0
1774,0,0,0,0,0,2986,0,0,0,0,0,0
1775,0,0,0,0,0,2201,0,0,0,0,0,0
1776,0,1341,0,0,0,2122,0,0,0,0,0,0
1777,0,1358,0,0,0,2243,0,0,0,0,0,0
1778,0,1045,0,0,0,1797,0,0,0,0,0,0
1779,0,1517,0,0,0,2423,0,0,0,0,0,0
1780,0,1761,0,0,0,2986,0,0,0,0,0,0
1781,0,1277,0,0,0,2201,0,0,0,0,0,0
1782,0,1341,0,0,0,0,0,589,0,0,0,0
1783,0,1358,0,0,0,0,0,656,0,0,0,0
1784,0,1045,0,0,0,0,0,531,0,0,0,0
1785,0,1517,0,0,0,0,0,713,0,0,0,0
1786,0,1761,0,0,0,0,0,921,0,0,0,0
1787,0,1277,0,0,0,0,0,572,0,0,0,0
1788,1637,1341,0,0,0,2122,0,589,0,0,0,0
1789,1812,1358,0,0,0,2243,0,656,0,0,0,0
1790,1410,1045,0,0,0,1797,0,531,0,0,0,0
1791,1829,1517,0,0,0,2423,0,713,0,0,0,0
1792,2298,1761,0,0,0,2986,0,921,0,0,0,0
1793,1686,1277,0,0,0,2201,0,572,0,0,0,0
1794,0,1341,0,0,0,2122,0,0,586,0,0,0
1795,0,1358,0,0,0,2243,0,0,556,0,0,0
1796,0,1045,0,0,0,1797,0,0,525,0,0,0
1797,0,1517,0,0,0,2423,0,0,646,0,0,0
1798,0,1761,0,0,0,2986,0,0,835,0,0,0
1799,0,1277,0,0,0,2201,0,0,645,0,0,0
1800,1637,1341,0,0,0,2122,0,0,0,0,0,0
1801,1812,1358,0,0,0,2243,0,0,0,0,0,0
1802,1410,1045,0,0,0,1797,0,0,0,0,0,0
1803,1829,1517,0,0,0,2423,0,0,0,0,0,0
1804,2298,1761,0,0,0,2986,0,0,0,0,0,0
1805,1686,1277,0,0,0,2201,0,0,0,0,0,0
1806,0,1341,0,0,0,0,0,0,0,0,0,0
1807,0,1358,0,0,0,0,0,0,0,0,0,0
1808,0,1045,0,0,0,0,0,0,0,0,0,0
1809,0,1517,0,0,0,0,0,0,0,0,0,0
1810,0,1761,0,0,0,0,0,0,0,0,0,0
1811,0,1277,0,0,0,0,0,0,0,0,0,0
1812,0,0,0,0,0,2122,0,0,586,0,0,0
1813,0,0,0,0,0,2243,0,0,556,0,0,0
1814,0,0,0,0,0,1797,0,0,525,0,0,0
1815,0,0,0,0,0,2423,0,0,646,0,0,0
1816,0,0,0,0,0,2986,0,0,835,0,0,0
1817,0,0,0,0,0,2201,0,0,645,0,0,0
1818,1637,1341,0,0,0,2122,0,589,0,0,0,0
1819,1812,1358,0,0,0,2243,0,656,0,0,0,0
1820,1410,1045,0,0,0,1797,0,531,0,0,0,0
1821,1829,1517,0,0,0,2423,0,713,0,0,0,0
1822,2298,1761,0,0,0,2986,0,921,0,0,0,0
1823,1686,1277,0,0,0,2201,0,572,0,0,0,0
1824,1637,1341,0,0,0,2122,0,0,0,0,0,0
1825,1812,1358,0,0,0,2243,0,0,0,0,0,0
1826,1410,1045,0,0,0,1797,0,0,0,0,0,0
1827,1829,1517,0,0,0,2423,0,0,0,0,0,0
1828,2298,1761,0,0,0,2986,0,0,0,0,0,0
1829,1686,1277,0,0,0,2201,0,0,0,0,0,0
1830,1637,0,0,240,0,0,0,0,586,0,760,0
1831,1812,0,0,252,0,0,0,0,556,0,837,0
1832,1410,0,0,253,0,0,0,0,525,0,614,0
1833,1829,0,0,270,0,0,0,0,646,0,849,0
1834,2298,0,0,352,0,0,0,0,835,0,1156,0
1835,1686,0,0,235,0,0,0,0,645,0,740,0
1836,0,0,106,0,0,2122,0,0,586,0,0,0
1837,0,0,104,0,0,2243,0,0,556,0,0,0
1838,0,0,91,0,0,1797,0,0,525,0,0,0
1839,0,0,122,0,0,2423,0,0,646,0,0,0
1840,0,0,155,0,0,2986,0,0,835,0,0,0
1841,0,0,130,0,0,2201,0,0,645,0,0,0
1842,1637,0,0,0,0,0,0,0,0,0,0,0
1843,1812,0,0,0,0,0,0,0,0,0,0,0
1844,1410,0,0,0,0,0,0,0,0,0,0,0
1845,1829,0,0,0,0,0,0,0,0,0,0,0
1846,2298,0,0,0,0,0,0,0,0,0,0,0
1847,1686,0,0,0,0,0,0,0,0,0,0,0
1848,1637,0,0,240,0,2122,0,0,0,0,0,0
1849,1812,0,0,252,0,2243,0,0,0,0,0,0
1850,1410,0,0,253,0,1797,0,0,0,0,0,0
1851,1829,0,0,270,0,2423,0,0,0,0,0,0
1852,2298,0,0,352,0,2986,0,0,0,0,0,0
1853,1686,0,0,235,0,2201,0,0,0,0,0,0
1854,1637,1341,106,0,0,2122,0,0,586,0,0,0
1855,1812,1358,104,0,0,2243,0,0,556,0,0,0
1856,1410,1045,91,0,0,1797,0,0,525,0,0,0
1857,1829,1517,122,0,0,2423,0,0,646,0,0,0
1858,2298,1761,155,0,0,2986,0,0,835,0,0,0
1859,1686,1277,130,0,0,2201,0,0,645,0,0,0
1860,1637,1341,0,240,0,2122,0,0,0,0,0,0
1861,1812,1358,0,252,0,2243,0,0,0,0,0,0
1862,1410,1045,0,253,0,1797,0,0,0,0,0,0
1863,1829,1517,0,270,0,2423,0,0,0,0,0,0
1864,2298,1761,0,352,0,2986,0,0,0,0,0,0
1865,1686,1277,0,235,0,2201,0,0,0,0,0,0
1866,0,0,0,0,0,2122,0,0,586,0,0,0
1867,0,0,0,0,0,2243,0,0,556,0,0,0
1868,0,0,0,0,0,1797,0,0,525,0,0,0
1869,0,0,0,0,0,2423,0,0,646,0,0,0
1870,0,0,0,0,0,2986,0,0,835,0,0,0
1871,0,0,0,0,0,2201,0,0,645,0,0,0
1872,1637,1341,0,0,0,0,0,589,0,0,0,0
1873,1812,1358,0,0,0,0,0,656,0,0,0,0
1874,1410,1045,0,0,0,0,0,531,0,0,0,0
1875,1829,1517,0,0,0,0,0,713,0,0,0,0
1876,2298,1761,0,0,0,0,0,921,0,0,0,0
1877,1686,1277,0,0,0,0,0,572,0,0,0,0
1878,1637,0,0,240,0,2122,0,589,0,0,0,0
1879,1812,0,0,252,0,2243,0,656,0,0,0,0
1880,1410,0,0,253,0,1797,0,531,0,0,0,0
1881,1829,0,0,270,0,2423,0,713,0,0,0,0
1882,2298,0,0,352,0,2986,0,921,0,0,0,0
1883,1686,0,0,235,0,2201,0,572,0,0,0,0
1884,1637,1341,0,0,0,2122,0,589,0,0,0,0
1885,1812,1358,0,0,0,2243,0,656,0,0,0,0
1886,1410,1045,0,0,0,1797,0,531,0,0,0,0
1887,1829,1517,0,0,0,2423,0,713,0,0,0,0
1888,2298,1761,0,0,0,2986,0,921,0,0,0,0
1889,1686,1277,0,0,0,2201,0,572,0,0,0,0
1890,1637,1341,0,0,0,2122,0,0,0,0,0,0
1891,1812,1358,0,0,0,2243,0,0,0,0,0,0
1892,1410,1045,0,0,0,1797,0,0,0,0,0,0
1893,1829,1517,0,0,0,2423,0,0,0,0,0,0
1894,2298,1761,0,0,0,2986,0,0,0,0,0,0
1895,1686,1277,0,0,0,2201,0,0,0,0,0,0
1896,0,1341,0,0,0,2122,0,589,0,0,0,0
1897,0,1358,0,0,0,2243,0,656,0,0,0,0
1898,0,1045,0,0,0,1797,0,531,0,0,0,0
1899,0,1517,0,0,0,2423,0,713,0,0,0,0
1900,0,1761,0,0,0,2986,0,921,0,0,0,0
1901,0,1277,0,0,0,2201,0,572,0,0,0,0
1902,0,1341,0,0,0,2122,39,0,0,0,0,0
1903,0,1358,0,0,0,2243,36,0,0,0,0,0
1904,0,1045,0,0,0,1797,37,0,0,0,0,0
1905,0,1517,0,0,0,2423,45,0,0,0,0,0
1906,0,1761,0,0,0,2986,55,0,0,0,0,0
1907,0,1277,0,0,0,2201,49,0,0,0,0,0
1908,1637,1341,0,0,0,2122,0,0,0,0,0,0
1909,1812,1358,0,0,0,2243,0,0,0,0,0,0
1910,1410,1045,0,0,0,1797,0,0,0,0,0,0
1911,1829,1517,0,0,0,2423,0,0,0,0,0,0
1912,2298,1761,0,0,0,2986,0,0,0,0,0,0
1913,1686,1277,0,0,0,2201,0,0,0,0,0,0
1914,0,0,0,240,0,0,0,0,0,0,760,0
1915,0,0,0,252,0,0,0,0,0,0,837,0
1916,0,0,0,253,0,0,0,0,0,0,614,0
1917,0,0,0,270,0,0,0,0,0,0,849,0
1918,0,0,0,352,0,0,0,0,0,0,1156,0
1919,0,0,0,235,0,0,0,0,0,0,740,0
1920,1637,0,0,0,0,0,0,0,0,0,0,0
1921,1812,0,0,0,0,0,0,0,0,0,0,0
1922,1410,0,0,0,0,0,0,0,0,0,0,0
1923,1829,0,0,0,0,0,0,0,0,0,0,0
1924,2298,0,0,0,0,0,0,0,0,0,0,0
1925,1686,0,0,0,0,0,0,0,0,0,0,0
1926,1637,0,0,240,0,2122,0,0,0,0,0,0
1927,1812,0,0,252,0,2243,0,0,0,0,0,0
1928,1410,0,0,253,0,1797,0,0,0,0,0,0
1929,1829,0,0,270,0,2423,0,0,0,0,0,0
1930,2298,0,0,352,0,2986,0,0,0,0,0,0
1931,1686,0,0,235,0,2201,0,0,0,0,0,0
1932,0,0,0,0,0,2122,0,0,0,0,0,0
1933,0,0,0,0,0,2243,0,0,0,0,0,0
1934,0,0,0,0,0,1797,0,0,0,0,0,0
1935,0,0,0,0,0,2423,0,0,0,0,0,0
1936,0,0,0,0,0,2986,0,0,0,0,0,0
1937,0,0,0,0,0,2201,0,0,0,0,0,0
1938,0,0,0,0,0,2122,0,0,0,0,0,0
1939,0,0,0,0,0,2243,0,0,0,0,0,0
1940,0,0,0,0,0,1797,0,0,0,0,0,0
1941,0,0,0,0,0,2423,0,0,0,0,0,0
1942,0,0,0,0,0,2986,0,0,0,0,0,0
1943,0,0,0,0,0,2201,0,0,0,0,0,0
1944,0,0,0,0,0,0,0,0,0,0,760,0
1945,0,0,0,0,0,0,0,0,0,0,837,0
1946,0,0,0,0,0,0,0,0,0,0,614,0
1947,0,0,0,0,0,0,0,0,0,0,849,0
1948,0,0,0,0,0,0,0,0,0,0,1156,0
1949,0,0,0,0,0,0,0,0,0,0,740,0
1950,1637,0,0,0,0,2122,0,0,0,0,0,0
1951,1812,0,0,0,0,2243,0,0,0,0,0,0
1952,1410,0,0,0,0,1797,0,0,0,0,0,0
1953,1829,0,0,0,0,2423,0,0,0,0,0,0
1954,2298,0,0,0,0,2986,0,0,0,0,0,0
1955,1686,0,0,0,0,2201,0,0,0,0,0,0
1956,0,1341,0,0,0,2122,0,0,0,0,0,0
1957,0,1358,0,0,0,2243,0,0,0,0,0,0
1958,0,1045,0,0,0,1797,0,0,0,0,0,0
1959,0,1517,0,0,0,2423,0,0,0,0,0,0
1960,0,1761,0,0,0,2986,0,0,0,0,0,0
1961,0,1277,0,0,0,2201,0,0,0,0,0,0
1962,0,1341,0,240,0,0,0,589,0,0,760,0
1963,0,1358,0,252,0,0,0,656,0,0,837,0
1964,0,1045,0,253,0,0,0,531,0,0,614,0
1965,0,1517,0,270,0,0,0,713,0,0,849,0
1966,0,1761,0,352,0,0,0,921,0,0,1156,0
1967,0,1277,0,235,0,0,0,572,0,0,740,0
1968,1637,0,0,0,0,0,0,0,0,0,0,0
1969,1812,0,0,0,0,0,0,0,0,0,0,0
1970,1410,0,0,0,0,0,0,0,0,0,0,0
1971,1829,0,0,0,0,0,0,0,0,0,0,0
