,IV_count_Action,IV_count_Adventure,IV_count_Early+Access,IV_count_Ex+Early+Access,IV_count_Free,IV_count_Indie,IV_count_Massively,IV_count_RPG,IV_count_Simulation,IV_count_Sports,IV_count_Strategy,IV_count_Others
1487,1891,0,0,0,0,0,0,0,0,0,0,0
1488,0,0,0,0,0,0,0,590,0,0,0,0
1489,0,0,0,0,0,0,0,782,0,0,0,0
1490,0,0,0,0,0,0,0,492,0,0,0,0
1491,0,0,0,0,0,0,0,533,0,0,0,0
1492,0,0,0,0,0,0,0,601,0,0,0,0
1493,0,0,0,0,0,0,0,561,0,0,0,0
1494,0,0,0,0,0,0,0,629,0,0,0,0
1495,0,0,0,0,0,0,0,706,0,0,0,0
1496,0,0,0,0,0,0,0,562,0,0,0,0
1497,0,0,0,0,0,0,0,634,0,0,0,0
1498,0,0,0,0,0,0,0,412,0,0,0,0
1499,0,0,0,0,0,0,0,836,0,0,0,0
1500,0,0,0,0,0,0,0,590,0,0,677,0
1501,0,0,0,0,0,0,0,782,0,0,899,0
1502,0,0,0,0,0,0,0,492,0,0,557,0
1503,0,0,0,0,0,0,0,533,0,0,696,0
1504,0,0,0,0,0,0,0,601,0,0,669,0
1505,0,0,0,0,0,0,0,561,0,0,651,0
1506,0,0,0,0,0,0,0,629,0,0,715,0
1507,0,0,0,0,0,0,0,706,0,0,776,0
1508,0,0,0,0,0,0,0,562,0,0,609,0
1509,0,0,0,0,0,0,0,634,0,0,695,0
1510,0,0,0,0,0,0,0,412,0,0,513,0
1511,0,0,0,0,0,0,0,836,0,0,942,0
1512,0,0,0,0,0,1960,0,590,593,0,677,0
1513,0,0,0,0,0,2704,0,782,792,0,899,0
1514,0,0,0,0,0,1599,0,492,470,0,557,0
1515,0,0,0,0,0,1724,0,533,583,0,696,0
1516,0,0,0,0,0,1764,0,601,565,0,669,0
1517,0,0,0,0,0,1779,0,561,565,0,651,0
1518,0,0,0,0,0,1986,0,629,669,0,715,0
1519,0,0,0,0,0,2166,0,706,701,0,776,0
1520,0,0,0,0,0,1731,0,562,556,0,609,0
1521,0,0,0,0,0,1827,0,634,620,0,695,0
1522,0,0,0,0,0,1175,0,412,442,0,513,0
1523,0,0,0,0,0,2545,0,836,846,0,942,0
1524,0,0,0,225,0,1960,0,0,0,0,0,0
1525,0,0,0,286,0,2704,0,0,0,0,0,0
1526,0,0,0,142,0,1599,0,0,0,0,0,0
1527,0,0,0,225,0,1724,0,0,0,0,0,0
1528,0,0,0,224,0,1764,0,0,0,0,0,0
1529,0,0,0,236,0,1779,0,0,0,0,0,0
1530,0,0,0,247,0,1986,0,0,0,0,0,0
1531,0,0,0,283,0,2166,0,0,0,0,0,0
1532,0,0,0,199,0,1731,0,0,0,0,0,0
1533,0,0,0,224,0,1827,0,0,0,0,0,0
1534,0,0,0,181,0,1175,0,0,0,0,0,0
1535,0,0,0,269,0,2545,0,0,0,0,0,0
1536,1407,0,0,0,0,1960,0,0,593,0,0,0
1537,1996,0,0,0,0,2704,0,0,792,0,0,0
1538,1176,0,0,0,0,1599,0,0,470,0,0,0
1539,1325,0,0,0,0,1724,0,0,583,0,0,0
1540,1361,0,0,0,0,1764,0,0,565,0,0,0
1541,1279,0,0,0,0,1779,0,0,565,0,0,0
1542,1539,0,0,0,0,1986,0,0,669,0,0,0
1543,1673,0,0,0,0,2166,0,0,701,0,0,0
1544,1240,0,0,0,0,1731,0,0,556,0,0,0
1545,1430,0,0,0,0,1827,0,0,620,0,0,0
1546,1030,0,0,0,0,1175,0,0,442,0,0,0
1547,1891,0,0,0,0,2545,0,0,846,0,0,0
1548,1407,1160,0,0,0,1960,0,590,593,0,0,0
1549,1996,1660,0,0,0,2704,0,782,792,0,0,0
1550,1176,992,0,0,0,1599,0,492,470,0,0,0
1551,1325,1079,0,0,0,1724,0,533,583,0,0,0
1552,1361,1159,0,0,0,1764,0,601,565,0,0,0
1553,1279,1038,0,0,0,1779,0,561,565,0,0,0
1554,1539,1286,0,0,0,1986,0,629,669,0,0,0
1555,1673,1384,0,0,0,2166,0,706,701,0,0,0
1556,1240,1061,0,0,0,1731,0,562,556,0,0,0
1557,1430,1204,0,0,0,1827,0,634,620,0,0,0
1558,1030,834,0,0,0,1175,0,412,442,0,0,0
1559,1891,1612,0,0,0,2545,0,836,846,0,0,0
1560,1407,1160,0,0,0,0,0,0,0,0,0,0
1561,1996,1660,0,0,0,0,0,0,0,0,0,0
1562,1176,992,0,0,0,0,0,0,0,0,0,0
1563,1325,1079,0,0,0,0,0,0,0,0,0,0
1564,1361,1159,0,0,0,0,0,0,0,0,0,0
1565,1279,1038,0,0,0,0,0,0,0,0,0,0
1566,1539,1286,0,0,0,0,0,0,0,0,0,0
1567,1673,1384,0,0,0,0,0,0,0,0,0,0
1568,1240,1061,0,0,0,0,0,0,0,0,0,0
1569,1430,1204,0,0,0,0,0,0,0,0,0,0
1570,1030,834,0,0,0,0,0,0,0,0,0,0
1571,1891,1612,0,0,0,0,0,0,0,0,0,0
1572,0,1160,0,0,0,1960,0,590,0,0,0,0
1573,0,1660,0,0,0,2704,0,782,0,0,0,0
1574,0,992,0,0,0,1599,0,492,0,0,0,0
1575,0,1079,0,0,0,1724,0,533,0,0,0,0
1576,0,1159,0,0,0,1764,0,601,0,0,0,0
1577,0,1038,0,0,0,1779,0,561,0,0,0,0
1578,0,1286,0,0,0,1986,0,629,0,0,0,0
1579,0,1384,0,0,0,2166,0,706,0,0,0,0
1580,0,1061,0,0,0,1731,0,562,0,0,0,0
1581,0,1204,0,0,0,1827,0,634,0,0,0,0
1582,0,834,0,0,0,1175,0,412,0,0,0,0
1583,0,1612,0,0,0,2545,0,836,0,0,0,0
1584,1407,1160,0,0,0,1960,0,0,0,0,677,0
1585,1996,1660,0,0,0,2704,0,0,0,0,899,0
1586,1176,992,0,0,0,1599,0,0,0,0,557,0
1587,1325,1079,0,0,0,1724,0,0,0,0,696,0
1588,1361,1159,0,0,0,1764,0,0,0,0,669,0
1589,1279,1038,0,0,0,1779,0,0,0,0,651,0
1590,1539,1286,0,0,0,1986,0,0,0,0,715,0
1591,1673,1384,0,0,0,2166,0,0,0,0,776,0
1592,1240,1061,0,0,0,1731,0,0,0,0,609,0
1593,1430,1204,0,0,0,1827,0,0,0,0,695,0
1594,1030,834,0,0,0,1175,0,0,0,0,513,0
1595,1891,1612,0,0,0,2545,0,0,0,0,942,0
1596,1407,0,0,0,0,1960,0,0,0,0,0,0
1597,1996,0,0,0,0,2704,0,0,0,0,0,0
1598,1176,0,0,0,0,1599,0,0,0,0,0,0
1599,1325,0,0,0,0,1724,0,0,0,0,0,0
1600,1361,0,0,0,0,1764,0,0,0,0,0,0
1601,1279,0,0,0,0,1779,0,0,0,0,0,0
1602,1539,0,0,0,0,1986,0,0,0,0,0,0
1603,1673,0,0,0,0,2166,0,0,0,0,0,0
1604,1240,0,0,0,0,1731,0,0,0,0,0,0
1605,1430,0,0,0,0,1827,0,0,0,0,0,0
1606,1030,0,0,0,0,1175,0,0,0,0,0,0
1607,1891,0,0,0,0,2545,0,0,0,0,0,0
1608,0,1160,0,0,0,0,0,0,0,0,0,0
1609,0,1660,0,0,0,0,0,0,0,0,0,0
1610,0,992,0,0,0,0,0,0,0,0,0,0
1611,0,1079,0,0,0,0,0,0,0,0,0,0
1612,0,1159,0,0,0,0,0,0,0,0,0,0
1613,0,1038,0,0,0,0,0,0,0,0,0,0
1614,0,1286,0,0,0,0,0,0,0,0,0,0
1615,0,1384,0,0,0,0,0,0,0,0,0,0
1616,0,1061,0,0,0,0,0,0,0,0,0,0
1617,0,1204,0,0,0,0,0,0,0,0,0,0
1618,0,834,0,0,0,0,0,0,0,0,0,0
1619,0,1612,0,0,0,0,0,0,0,0,0,0
1620,0,0,128,0,0,1960,0,0,593,0,0,0
1621,0,0,163,0,0,2704,0,0,792,0,0,0
1622,0,0,112,0,0,1599,0,0,470,0,0,0
1623,0,0,104,0,0,1724,0,0,583,0,0,0
1624,0,0,109,0,0,1764,0,0,565,0,0,0
1625,0,0,121,0,0,1779,0,0,565,0,0,0
1626,0,0,119,0,0,1986,0,0,669,0,0,0
1627,0,0,150,0,0,2166,0,0,701,0,0,0
1628,0,0,120,0,0,1731,0,0,556,0,0,0
1629,0,0,141,0,0,1827,0,0,620,0,0,0
1630,0,0,82,0,0,1175,0,0,442,0,0,0
1631,0,0,186,0,0,2545,0,0,846,0,0,0
1632,0,0,0,0,0,0,0,0,0,110,0,0
1633,0,0,0,0,0,0,0,0,0,143,0,0
1634,0,0,0,0,0,0,0,0,0,83,0,0
1635,0,0,0,0,0,0,0,0,0,101,0,0
1636,0,0,0,0,0,0,0,0,0,92,0,0
1637,0,0,0,0,0,0,0,0,0,81,0,0
1638,0,0,0,0,0,0,0,0,0,107,0,0
1639,0,0,0,0,0,0,0,0,0,113,0,0
1640,0,0,0,0,0,0,0,0,0,83,0,0
1641,0,0,0,0,0,0,0,0,0,103,0,0
1642,0,0,0,0,0,0,0,0,0,81,0,0
1643,0,0,0,0,0,0,0,0,0,141,0,0
1644,0,0,0,0,0,1960,0,590,0,0,0,0
1645,0,0,0,0,0,2704,0,782,0,0,0,0
1646,0,0,0,0,0,1599,0,492,0,0,0,0
1647,0,0,0,0,0,1724,0,533,0,0,0,0
1648,0,0,0,0,0,1764,0,601,0,0,0,0
1649,0,0,0,0,0,1779,0,561,0,0,0,0
1650,0,0,0,0,0,1986,0,629,0,0,0,0
1651,0,0,0,0,0,2166,0,706,0,0,0,0
1652,0,0,0,0,0,1731,0,562,0,0,0,0
1653,0,0,0,0,0,1827,0,634,0,0,0,0
1654,0,0,0,0,0,1175,0,412,0,0,0,0
1655,0,0,0,0,0,2545,0,836,0,0,0,0
1656,1407,0,0,225,0,0,0,590,0,0,677,0
1657,1996,0,0,286,0,0,0,782,0,0,899,0
1658,1176,0,0,142,0,0,0,492,0,0,557,0
1659,1325,0,0,225,0,0,0,533,0,0,696,0
1660,1361,0,0,224,0,0,0,601,0,0,669,0
1661,1279,0,0,236,0,0,0,561,0,0,651,0
1662,1539,0,0,247,0,0,0,629,0,0,715,0
1663,1673,0,0,283,0,0,0,706,0,0,776,0
1664,1240,0,0,199,0,0,0,562,0,0,609,0
1665,1430,0,0,224,0,0,0,634,0,0,695,0
1666,1030,0,0,181,0,0,0,412,0,0,513,0
1667,1891,0,0,269,0,0,0,836,0,0,942,0
1668,1407,1160,0,0,0,0,0,0,0,0,0,0
1669,1996,1660,0,0,0,0,0,0,0,0,0,0
1670,1176,992,0,0,0,0,0,0,0,0,0,0
1671,1325,1079,0,0,0,0,0,0,0,0,0,0
1672,1361,1159,0,0,0,0,0,0,0,0,0,0
1673,1279,1038,0,0,0,0,0,0,0,0,0,0
1674,1539,1286,0,0,0,0,0,0,0,0,0,0
1675,1673,1384,0,0,0,0,0,0,0,0,0,0
1676,1240,1061,0,0,0,0,0,0,0,0,0,0
1677,1430,1204,0,0,0,0,0,0,0,0,0,0
1678,1030,834,0,0,0,0,0,0,0,0,0,0
1679,1891,1612,0,0,0,0,0,0,0,0,0,0
1680,1407,0,0,0,0,1960,0,0,0,0,0,0
1681,1996,0,0,0,0,2704,0,0,0,0,0,0
1682,1176,0,0,0,0,1599,0,0,0,0,0,0
1683,1325,0,0,0,0,1724,0,0,0,0,0,0
1684,1361,0,0,0,0,1764,0,0,0,0,0,0
1685,1279,0,0,0,0,1779,0,0,0,0,0,0
1686,1539,0,0,0,0,1986,0,0,0,0,0,0
1687,1673,0,0,0,0,2166,0,0,0,0,0,0
1688,1240,0,0,0,0,1731,0,0,0,0,0,0
1689,1430,0,0,0,0,1827,0,0,0,0,0,0
1690,1030,0,0,0,0,1175,0,0,0,0,0,0
1691,1891,0,0,0,0,2545,0,0,0,0,0,0
1692,1407,1160,0,0,0,0,0,0,0,0,0,0
1693,1996,1660,0,0,0,0,0,0,0,0,0,0
1694,1176,992,0,0,0,0,0,0,0,0,0,0
1695,1325,1079,0,0,0,0,0,0,0,0,0,0
1696,1361,1159,0,0,0,0,0,0,0,0,0,0
1697,1279,1038,0,0,0,0,0,0,0,0,0,0
1698,1539,1286,0,0,0,0,0,0,0,0,0,0
1699,1673,1384,0,0,0,0,0,0,0,0,0,0
1700,1240,1061,0,0,0,0,0,0,0,0,0,0
1701,1430,1204,0,0,0,0,0,0,0,0,0,0
1702,1030,834,0,0,0,0,0,0,0,0,0,0
1703,1891,1612,0,0,0,0,0,0,0,0,0,0
1704,0,1160,0,0,0,1960,0,0,0,0,0,0
1705,0,1660,0,0,0,2704,0,0,0,0,0,0
1706,0,992,0,0,0,1599,0,0,0,0,0,0
1707,0,1079,0,0,0,1724,0,0,0,0,0,0
1708,0,1159,0,0,0,1764,0,0,0,0,0,0
1709,0,1038,0,0,0,1779,0,0,0,0,0,0
1710,0,1286,0,0,0,1986,0,0,0,0,0,0
1711,0,1384,0,0,0,2166,0,0,0,0,0,0
1712,0,1061,0,0,0,1731,0,0,0,0,0,0
1713,0,1204,0,0,0,1827,0,0,0,0,0,0
1714,0,834,0,0,0,1175,0,0,0,0,0,0
1715,0,1612,0,0,0,2545,0,0,0,0,0,0
1716,1407,1160,0,0,0,1960,0,0,0,0,0,0
1717,1996,1660,0,0,0,2704,0,0,0,0,0,0
1718,1176,992,0,0,0,1599,0,0,0,0,0,0
1719,1325,1079,0,0,0,1724,0,0,0,0,0,0
1720,1361,1159,0,0,0,1764,0,0,0,0,0,0
1721,1279,1038,0,0,0,1779,0,0,0,0,0,0
1722,1539,1286,0,0,0,1986,0,0,0,0,0,0
1723,1673,1384,0,0,0,2166,0,0,0,0,0,0
1724,1240,1061,0,0,0,1731,0,0,0,0,0,0
1725,1430,1204,0,0,0,1827,0,0,0,0,0,0
1726,1030,834,0,0,0,1175,0,0,0,0,0,0
1727,1891,1612,0,0,0,2545,0,0,0,0,0,0
1728,1407,1160,0,0,0,1960,0,590,0,0,0,0
1729,1996,1660,0,0,0,2704,0,782,0,0,0,0
1730,1176,992,0,0,0,1599,0,492,0,0,0,0
1731,1325,1079,0,0,0,1724,0,533,0,0,0,0
1732,1361,1159,0,0,0,1764,0,601,0,0,0,0
1733,1279,1038,0,0,0,1779,0,561,0,0,0,0
1734,1539,1286,0,0,0,1986,0,629,0,0,0,0
1735,1673,1384,0,0,0,2166,0,706,0,0,0,0
1736,1240,1061,0,0,0,1731,0,562,0,0,0,0
1737,1430,1204,0,0,0,1827,0,634,0,0,0,0
1738,1030,834,0,0,0,1175,0,412,0,0,0,0
1739,1891,1612,0,0,0,2545,0,836,0,0,0,0
1740,0,1160,0,0,0,0,0,0,0,0,0,0
1741,0,1660,0,0,0,0,0,0,0,0,0,0
1742,0,992,0,0,0,0,0,0,0,0,0,0
1743,0,1079,0,0,0,0,0,0,0,0,0,0
1744,0,1159,0,0,0,0,0,0,0,0,0,0
1745,0,1038,0,0,0,0,0,0,0,0,0,0
1746,0,1286,0,0,0,0,0,0,0,0,0,0
1747,0,1384,0,0,0,0,0,0,0,0,0,0
1748,0,1061,0,0,0,0,0,0,0,0,0,0
1749,0,1204,0,0,0,0,0,0,0,0,0,0
1750,0,834,0,0,0,0,0,0,0,0,0,0
1751,0,1612,0,0,0,0,0,0,0,0,0,0
1752,1407,0,0,0,0,0,0,0,0,0,0,0
1753,1996,0,0,0,0,0,0,0,0,0,0,0
1754,1176,0,0,0,0,0,0,0,0,0,0,0
1755,1325,0,0,0,0,0,0,0,0,0,0,0
1756,1361,0,0,0,0,0,0,0,0,0,0,0
1757,1279,0,0,0,0,0,0,0,0,0,0,0
1758,1539,0,0,0,0,0,0,0,0,0,0,0
1759,1673,0,0,0,0,0,0,0,0,0,0,0
1760,1240,0,0,0,0,0,0,0,0,0,0,0
1761,1430,0,0,0,0,0,0,0,0,0,0,0
1762,1030,0,0,0,0,0,0,0,0,0,0,0
1763,1891,0,0,0,0,0,0,0,0,0,0,0
1764,1407,1160,0,0,0,0,0,0,0,0,0,0
1765,1996,1660,0,0,0,0,0,0,0,0,0,0
1766,1176,992,0,0,0,0,0,0,0,0,0,0
1767,1325,1079,0,0,0,0,0,0,0,0,0,0
1768,1361,1159,0,0,0,0,0,0,0,0,0,0
1769,1279,1038,0,0,0,0,0,0,0,0,0,0
1770,1539,1286,0,0,0,0,0,0,0,0,0,0
1771,1673,1384,0,0,0,0,0,0,0,0,0,0
1772,1240,1061,0,0,0,0,0,0,0,0,0,0
1773,1430,1204,0,0,0,0,0,0,0,0,0,0
1774,1030,834,0,0,0,0,0,0,0,0,0,0
1775,1891,1612,0,0,0,0,0,0,0,0,0,0
1776,1407,0,128,0,0,0,0,0,0,0,0,0
1777,1996,0,163,0,0,0,0,0,0,0,0,0
1778,1176,0,112,0,0,0,0,0,0,0,0,0
1779,1325,0,104,0,0,0,0,0,0,0,0,0
1780,1361,0,109,0,0,0,0,0,0,0,0,0
1781,1279,0,121,0,0,0,0,0,0,0,0,0
1782,1539,0,119,0,0,0,0,0,0,0,0,0
1783,1673,0,150,0,0,0,0,0,0,0,0,0
1784,1240,0,120,0,0,0,0,0,0,0,0,0
1785,1430,0,141,0,0,0,0,0,0,0,0,0
1786,1030,0,82,0,0,0,0,0,0,0,0,0
1787,1891,0,186,0,0,0,0,0,0,0,0,0
1788,1407,0,0,0,0,0,0,0,0,0,0,0
1789,1996,0,0,0,0,0,0,0,0,0,0,0
1790,1176,0,0,0,0,0,0,0,0,0,0,0
1791,1325,0,0,0,0,0,0,0,0,0,0,0
1792,1361,0,0,0,0,0,0,0,0,0,0,0
1793,1279,0,0,0,0,0,0,0,0,0,0,0
1794,1539,0,0,0,0,0,0,0,0,0,0,0
1795,1673,0,0,0,0,0,0,0,0,0,0,0
1796,1240,0,0,0,0,0,0,0,0,0,0,0
1797,1430,0,0,0,0,0,0,0,0,0,0,0
1798,1030,0,0,0,0,0,0,0,0,0,0,0
1799,1891,0,0,0,0,0,0,0,0,0,0,0
1800,1407,0,0,225,0,1960,0,590,0,0,0,0
1801,1996,0,0,286,0,2704,0,782,0,0,0,0
1802,1176,0,0,142,0,1599,0,492,0,0,0,0
1803,1325,0,0,225,0,1724,0,533,0,0,0,0
1804,1361,0,0,224,0,1764,0,601,0,0,0,0
1805,1279,0,0,236,0,1779,0,561,0,0,0,0
1806,1539,0,0,247,0,1986,0,629,0,0,0,0
1807,1673,0,0,283,0,2166,0,706,0,0,0,0
1808,1240,0,0,199,0,1731,0,562,0,0,0,0
1809,1430,0,0,224,0,1827,0,634,0,0,0,0
1810,1030,0,0,181,0,1175,0,412,0,0,0,0
1811,1891,0,0,269,0,2545,0,836,0,0,0,0
1812,0,0,0,0,0,1960,0,590,0,0,677,0
1813,0,0,0,0,0,2704,0,782,0,0,899,0
1814,0,0,0,0,0,1599,0,492,0,0,557,0
1815,0,0,0,0,0,1724,0,533,0,0,696,0
1816,0,0,0,0,0,1764,0,601,0,0,669,0
1817,0,0,0,0,0,1779,0,561,0,0,651,0
1818,0,0,0,0,0,1986,0,629,0,0,715,0
1819,0,0,0,0,0,2166,0,706,0,0,776,0
1820,0,0,0,0,0,1731,0,562,0,0,609,0
1821,0,0,0,0,0,1827,0,634,0,0,695,0
1822,0,0,0,0,0,1175,0,412,0,0,513,0
1823,0,0,0,0,0,2545,0,836,0,0,942,0
1824,1407,1160,128,0,0,1960,0,0,593,0,0,0
1825,1996,1660,163,0,0,2704,0,0,792,0,0,0
1826,1176,992,112,0,0,1599,0,0,470,0,0,0
1827,1325,1079,104,0,0,1724,0,0,583,0,0,0
1828,1361,1159,109,0,0,1764,0,0,565,0,0,0
1829,1279,1038,121,0,0,1779,0,0,565,0,0,0
1830,1539,1286,119,0,0,1986,0,0,669,0,0,0
1831,1673,1384,150,0,0,2166,0,0,701,0,0,0
1832,1240,1061,120,0,0,1731,0,0,556,0,0,0
1833,1430,1204,141,0,0,1827,0,0,620,0,0,0
1834,1030,834,82,0,0,1175,0,0,442,0,0,0
1835,1891,1612,186,0,0,2545,0,0,846,0,0,0
1836,0,0,0,225,0,1960,0,0,593,0,0,0
1837,0,0,0,286,0,2704,0,0,792,0,0,0
1838,0,0,0,142,0,1599,0,0,470,0,0,0
1839,0,0,0,225,0,1724,0,0,583,0,0,0
1840,0,0,0,224,0,1764,0,0,565,0,0,0
1841,0,0,0,236,0,1779,0,0,565,0,0,0
1842,0,0,0,247,0,1986,0,0,669,0,0,0
1843,0,0,0,283,0,2166,0,0,701,0,0,0
1844,0,0,0,199,0,1731,0,0,556,0,0,0
1845,0,0,0,224,0,1827,0,0,620,0,0,0
1846,0,0,0,181,0,1175,0,0,442,0,0,0
1847,0,0,0,269,0,2545,0,0,846,0,0,0
1848,0,1160,0,0,0,1960,0,0,0,0,677,0
1849,0,1660,0,0,0,2704,0,0,0,0,899,0
1850,0,992,0,0,0,1599,0,0,0,0,557,0
1851,0,1079,0,0,0,1724,0,0,0,0,696,0
1852,0,1159,0,0,0,1764,0,0,0,0,669,0
1853,0,1038,0,0,0,1779,0,0,0,0,651,0
1854,0,1286,0,0,0,1986,0,0,0,0,715,0
1855,0,1384,0,0,0,2166,0,0,0,0,776,0
1856,0,1061,0,0,0,1731,0,0,0,0,609,0
1857,0,1204,0,0,0,1827,0,0,0,0,695,0
1858,0,834,0,0,0,1175,0,0,0,0,513,0
1859,0,1612,0,0,0,2545,0,0,0,0,942,0
1860,1407,1160,0,0,0,1960,0,0,0,0,0,0
1861,1996,1660,0,0,0,2704,0,0,0,0,0,0
1862,1176,992,0,0,0,1599,0,0,0,0,0,0
1863,1325,1079,0,0,0,1724,0,0,0,0,0,0
1864,1361,1159,0,0,0,1764,0,0,0,0,0,0
1865,1279,1038,0,0,0,1779,0,0,0,0,0,0
1866,1539,1286,0,0,0,1986,0,0,0,0,0,0
1867,1673,1384,0,0,0,2166,0,0,0,0,0,0
1868,1240,1061,0,0,0,1731,0,0,0,0,0,0
1869,1430,1204,0,0,0,1827,0,0,0,0,0,0
1870,1030,834,0,0,0,1175,0,0,0,0,0,0
1871,1891,1612,0,0,0,2545,0,0,0,0,0,0
1872,1407,0,128,0,0,1960,0,0,0,0,0,0
1873,1996,0,163,0,0,2704,0,0,0,0,0,0
1874,1176,0,112,0,0,1599,0,0,0,0,0,0
1875,1325,0,104,0,0,1724,0,0,0,0,0,0
1876,1361,0,109,0,0,1764,0,0,0,0,0,0
1877,1279,0,121,0,0,1779,0,0,0,0,0,0
1878,1539,0,119,0,0,1986,0,0,0,0,0,0
1879,1673,0,150,0,0,2166,0,0,0,0,0,0
1880,1240,0,120,0,0,1731,0,0,0,0,0,0
1881,1430,0,141,0,0,1827,0,0,0,0,0,0
1882,1030,0,82,0,0,1175,0,0,0,0,0,0
1883,1891,0,186,0,0,2545,0,0,0,0,0,0
1884,0,1160,0,0,0,1960,0,0,593,0,0,0
1885,0,1660,0,0,0,2704,0,0,792,0,0,0
1886,0,992,0,0,0,1599,0,0,470,0,0,0
1887,0,1079,0,0,0,1724,0,0,583,0,0,0
1888,0,1159,0,0,0,1764,0,0,565,0,0,0
1889,0,1038,0,0,0,1779,0,0,565,0,0,0
1890,0,1286,0,0,0,1986,0,0,669,0,0,0
1891,0,1384,0,0,0,2166,0,0,701,0,0,0
1892,0,1061,0,0,0,1731,0,0,556,0,0,0
1893,0,1204,0,0,0,1827,0,0,620,0,0,0
1894,0,834,0,0,0,1175,0,0,442,0,0,0
1895,0,1612,0,0,0,2545,0,0,846,0,0,0
1896,1407,0,0,0,0,1960,0,0,0,0,0,0
1897,1996,0,0,0,0,2704,0,0,0,0,0,0
1898,1176,0,0,0,0,1599,0,0,0,0,0,0
1899,1325,0,0,0,0,1724,0,0,0,0,0,0
1900,1361,0,0,0,0,1764,0,0,0,0,0,0
1901,1279,0,0,0,0,1779,0,0,0,0,0,0
1902,1539,0,0,0,0,1986,0,0,0,0,0,0
1903,1673,0,0,0,0,2166,0,0,0,0,0,0
1904,1240,0,0,0,0,1731,0,0,0,0,0,0
1905,1430,0,0,0,0,1827,0,0,0,0,0,0
1906,1030,0,0,0,0,1175,0,0,0,0,0,0
1907,1891,0,0,0,0,2545,0,0,0,0,0,0
1908,0,1160,0,0,0,1960,0,0,0,0,0,0
1909,0,1660,0,0,0,2704,0,0,0,0,0,0
1910,0,992,0,0,0,1599,0,0,0,0,0,0
1911,0,1079,0,0,0,1724,0,0,0,0,0,0
1912,0,1159,0,0,0,1764,0,0,0,0,0,0
1913,0,1038,0,0,0,1779,0,0,0,0,0,0
1914,0,1286,0,0,0,1986,0,0,0,0,0,0
1915,0,1384,0,0,0,2166,0,0,0,0,0,0
1916,0,1061,0,0,0,1731,0,0,0,0,0,0
1917,0,1204,0,0,0,1827,0,0,0,0,0,0
1918,0,834,0,0,0,1175,0,0,0,0,0,0
1919,0,1612,0,0,0,2545,0,0,0,0,0,0
1920,0,1160,0,0,0,1960,0,590,0,0,0,0
1921,0,1660,0,0,0,2704,0,782,0,0,0,0
1922,0,992,0,0,0,1599,0,492,0,0,0,0
1923,0,1079,0,0,0,1724,0,533,0,0,0,0
1924,0,1159,0,0,0,1764,0,601,0,0,0,0
1925,0,1038,0,0,0,1779,0,561,0,0,0,0
1926,0,1286,0,0,0,1986,0,629,0,0,0,0
1927,0,1384,0,0,0,2166,0,706,0,0,0,0
1928,0,1061,0,0,0,1731,0,562,0,0,0,0
1929,0,1204,0,0,0,1827,0,634,0,0,0,0
1930,0,834,0,0,0,1175,0,412,0,0,0,0
1931,0,1612,0,0,0,2545,0,836,0,0,0,0
1932,1407,0,0,0,0,0,0,590,0,0,0,0
1933,1996,0,0,0,0,0,0,782,0,0,0,0
1934,1176,0,0,0,0,0,0,492,0,0,0,0
1935,1325,0,0,0,0,0,0,533,0,0,0,0
1936,1361,0,0,0,0,0,0,601,0,0,0,0
1937,1279,0,0,0,0,0,0,561,0,0,0,0
1938,1539,0,0,0,0,0,0,629,0,0,0,0
1939,1673,0,0,0,0,0,0,706,0,0,0,0
1940,1240,0,0,0,0,0,0,562,0,0,0,0
1941,1430,0,0,0,0,0,0,634,0,0,0,0
1942,1030,0,0,0,0,0,0,412,0,0,0,0
1943,1891,0,0,0,0,0,0,836,0,0,0,0
1944,0,0,0,0,0,1960,0,0,0,0,677,0
1945,0,0,0,0,0,2704,0,0,0,0,899,0
1946,0,0,0,0,0,1599,0,0,0,0,557,0
1947,0,0,0,0,0,1724,0,0,0,0,696,0
1948,0,0,0,0,0,1764,0,0,0,0,669,0
1949,0,0,0,0,0,1779,0,0,0,0,651,0
1950,0,0,0,0,0,1986,0,0,0,0,715,0
1951,0,0,0,0,0,2166,0,0,0,0,776,0
1952,0,0,0,0,0,1731,0,0,0,0,609,0
1953,0,0,0,0,0,1827,0,0,0,0,695,0
1954,0,0,0,0,0,1175,0,0,0,0,513,0
1955,0,0,0,0,0,2545,0,0,0,0,942,0
1956,1407,1160,128,0,0,1960,44,0,0,0,0,0
1957,1996,1660,163,0,0,2704,56,0,0,0,0,0
1958,1176,992,112,0,0,1599,38,0,0,0,0,0
1959,1325,1079,104,0,0,1724,61,0,0,0,0,0
1960,1361,1159,109,0,0,1764,50,0,0,0,0,0
1961,1279,1038,121,0,0,1779,53,0,0,0,0,0
1962,1539,1286,119,0,0,1986,60,0,0,0,0,0
1963,1673,1384,150,0,0,2166,66,0,0,0,0,0
1964,1240,1061,120,0,0,1731,60,0,0,0,0,0
1965,1430,1204,141,0,0,1827,61,0,0,0,0,0
1966,1030,834,82,0,0,1175,49,0,0,0,0,0
1967,1891,1612,186,0,0,2545,88,0,0,0,0,0
1968,1407,0,0,0,0,0,0,0,0,0,0,0
1969,1996,0,0,0,0,0,0,0,0,0,0,0
1970,1176,0,0,0,0,0,0,0,0,0,0,0
1971,1325,0,0,0,0,0,0,0,0,0,0,0
