,IV_count_Action,IV_count_Adventure,IV_count_Early+Access,IV_count_Ex+Early+Access,IV_count_Free,IV_count_Indie,IV_count_Massively,IV_count_RPG,IV_count_Simulation,IV_count_Sports,IV_count_Strategy,IV_count_Others
485,0,2693,0,0,0,4379,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,969,0,0,0
487,0,0,0,0,0,0,0,0,1221,0,0,0
488,0,0,0,0,0,0,0,0,1013,0,0,0
489,0,0,0,0,0,0,0,0,1397,0,0,0
490,0,0,0,0,0,0,0,0,1321,0,0,0
491,0,0,0,0,0,0,0,0,1312,0,0,0
492,0,0,0,0,0,0,0,0,0,0,1169,0
493,0,0,0,0,0,0,0,0,0,0,1346,0
494,0,0,0,0,0,0,0,0,0,0,1171,0
495,0,0,0,0,0,0,0,0,0,0,1584,0
496,0,0,0,0,0,0,0,0,0,0,1490,0
497,0,0,0,0,0,0,0,0,0,0,1588,0
498,2319,0,0,0,0,3471,0,0,0,0,1169,0
499,2813,0,0,0,0,4115,0,0,0,0,1346,0
500,2201,0,0,0,0,3231,0,0,0,0,1171,0
501,3112,0,0,0,0,4656,0,0,0,0,1584,0
502,2851,0,0,0,0,4276,0,0,0,0,1490,0
503,2949,0,0,0,0,4379,0,0,0,0,1588,0
504,0,0,0,0,0,0,0,0,0,0,1169,0
505,0,0,0,0,0,0,0,0,0,0,1346,0
506,0,0,0,0,0,0,0,0,0,0,1171,0
507,0,0,0,0,0,0,0,0,0,0,1584,0
508,0,0,0,0,0,0,0,0,0,0,1490,0
509,0,0,0,0,0,0,0,0,0,0,1588,0
510,2319,0,0,0,0,0,0,971,0,0,0,0
511,2813,0,0,0,0,0,0,1192,0,0,0,0
512,2201,0,0,0,0,0,0,1016,0,0,0,0
513,3112,0,0,0,0,0,0,1450,0,0,0,0
514,2851,0,0,0,0,0,0,1267,0,0,0,0
515,2949,0,0,0,0,0,0,1348,0,0,0,0
516,2319,2040,0,0,0,0,0,0,969,0,0,0
517,2813,2448,0,0,0,0,0,0,1221,0,0,0
518,2201,1987,0,0,0,0,0,0,1013,0,0,0
519,3112,2787,0,0,0,0,0,0,1397,0,0,0
520,2851,2515,0,0,0,0,0,0,1321,0,0,0
521,2949,2693,0,0,0,0,0,0,1312,0,0,0
522,2319,0,0,0,0,0,0,0,0,0,1169,0
523,2813,0,0,0,0,0,0,0,0,0,1346,0
524,2201,0,0,0,0,0,0,0,0,0,1171,0
525,3112,0,0,0,0,0,0,0,0,0,1584,0
526,2851,0,0,0,0,0,0,0,0,0,1490,0
527,2949,0,0,0,0,0,0,0,0,0,1588,0
528,0,0,0,0,0,3471,0,0,969,0,1169,0
529,0,0,0,0,0,4115,0,0,1221,0,1346,0
530,0,0,0,0,0,3231,0,0,1013,0,1171,0
531,0,0,0,0,0,4656,0,0,1397,0,1584,0
532,0,0,0,0,0,4276,0,0,1321,0,1490,0
533,0,0,0,0,0,4379,0,0,1312,0,1588,0
534,0,0,0,269,0,3471,0,971,969,0,0,0
535,0,0,0,387,0,4115,0,1192,1221,0,0,0
536,0,0,0,328,0,3231,0,1016,1013,0,0,0
537,0,0,0,372,0,4656,0,1450,1397,0,0,0
538,0,0,0,355,0,4276,0,1267,1321,0,0,0
539,0,0,0,333,0,4379,0,1348,1312,0,0,0
540,0,2040,0,0,0,0,0,0,0,0,1169,0
541,0,2448,0,0,0,0,0,0,0,0,1346,0
542,0,1987,0,0,0,0,0,0,0,0,1171,0
543,0,2787,0,0,0,0,0,0,0,0,1584,0
544,0,2515,0,0,0,0,0,0,0,0,1490,0
545,0,2693,0,0,0,0,0,0,0,0,1588,0
546,0,2040,0,0,0,3471,0,0,0,0,0,0
547,0,2448,0,0,0,4115,0,0,0,0,0,0
548,0,1987,0,0,0,3231,0,0,0,0,0,0
549,0,2787,0,0,0,4656,0,0,0,0,0,0
550,0,2515,0,0,0,4276,0,0,0,0,0,0
551,0,2693,0,0,0,4379,0,0,0,0,0,0
552,2319,0,0,0,0,0,0,0,0,0,0,0
553,2813,0,0,0,0,0,0,0,0,0,0,0
554,2201,0,0,0,0,0,0,0,0,0,0,0
555,3112,0,0,0,0,0,0,0,0,0,0,0
556,2851,0,0,0,0,0,0,0,0,0,0,0
557,2949,0,0,0,0,0,0,0,0,0,0,0
558,0,2040,0,0,0,3471,0,0,0,0,0,0
559,0,2448,0,0,0,4115,0,0,0,0,0,0
560,0,1987,0,0,0,3231,0,0,0,0,0,0
561,0,2787,0,0,0,4656,0,0,0,0,0,0
562,0,2515,0,0,0,4276,0,0,0,0,0,0
563,0,2693,0,0,0,4379,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0,0,0,1169,0
565,0,0,0,0,0,0,0,0,0,0,1346,0
566,0,0,0,0,0,0,0,0,0,0,1171,0
567,0,0,0,0,0,0,0,0,0,0,1584,0
568,0,0,0,0,0,0,0,0,0,0,1490,0
569,0,0,0,0,0,0,0,0,0,0,1588,0
570,2319,2040,0,0,0,3471,0,0,969,0,1169,0
571,2813,2448,0,0,0,4115,0,0,1221,0,1346,0
572,2201,1987,0,0,0,3231,0,0,1013,0,1171,0
573,3112,2787,0,0,0,4656,0,0,1397,0,1584,0
574,2851,2515,0,0,0,4276,0,0,1321,0,1490,0
575,2949,2693,0,0,0,4379,0,0,1312,0,1588,0
576,2319,0,0,0,0,0,0,0,0,0,0,0
577,2813,0,0,0,0,0,0,0,0,0,0,0
578,2201,0,0,0,0,0,0,0,0,0,0,0
579,3112,0,0,0,0,0,0,0,0,0,0,0
580,2851,0,0,0,0,0,0,0,0,0,0,0
581,2949,0,0,0,0,0,0,0,0,0,0,0
582,0,2040,0,0,0,3471,0,0,0,0,0,0
583,0,2448,0,0,0,4115,0,0,0,0,0,0
584,0,1987,0,0,0,3231,0,0,0,0,0,0
585,0,2787,0,0,0,4656,0,0,0,0,0,0
586,0,2515,0,0,0,4276,0,0,0,0,0,0
587,0,2693,0,0,0,4379,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0,0,0,0,0,0
592,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0,0,0,0,0
594,2319,0,0,0,0,0,0,0,0,0,0,0
595,2813,0,0,0,0,0,0,0,0,0,0,0
596,2201,0,0,0,0,0,0,0,0,0,0,0
597,3112,0,0,0,0,0,0,0,0,0,0,0
598,2851,0,0,0,0,0,0,0,0,0,0,0
599,2949,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,971,0,0,0,0
601,0,0,0,0,0,0,0,1192,0,0,0,0
602,0,0,0,0,0,0,0,1016,0,0,0,0
603,0,0,0,0,0,0,0,1450,0,0,0,0
604,0,0,0,0,0,0,0,1267,0,0,0,0
605,0,0,0,0,0,0,0,1348,0,0,0,0
606,0,2040,0,0,0,0,0,0,0,0,0,0
607,0,2448,0,0,0,0,0,0,0,0,0,0
608,0,1987,0,0,0,0,0,0,0,0,0,0
609,0,2787,0,0,0,0,0,0,0,0,0,0
610,0,2515,0,0,0,0,0,0,0,0,0,0
611,0,2693,0,0,0,0,0,0,0,0,0,0
612,2319,2040,0,0,0,3471,0,971,0,0,1169,0
613,2813,2448,0,0,0,4115,0,1192,0,0,1346,0
614,2201,1987,0,0,0,3231,0,1016,0,0,1171,0
615,3112,2787,0,0,0,4656,0,1450,0,0,1584,0
616,2851,2515,0,0,0,4276,0,1267,0,0,1490,0
617,2949,2693,0,0,0,4379,0,1348,0,0,1588,0
618,0,0,0,0,0,0,0,0,0,0,0,0
619,0,0,0,0,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0
624,2319,0,184,0,0,0,0,0,0,0,0,0
625,2813,0,282,0,0,0,0,0,0,0,0,0
626,2201,0,236,0,0,0,0,0,0,0,0,0
627,3112,0,360,0,0,0,0,0,0,0,0,0
628,2851,0,366,0,0,0,0,0,0,0,0,0
629,2949,0,406,0,0,0,0,0,0,0,0,0
630,2319,0,0,0,0,0,0,0,969,0,1169,0
631,2813,0,0,0,0,0,0,0,1221,0,1346,0
632,2201,0,0,0,0,0,0,0,1013,0,1171,0
633,3112,0,0,0,0,0,0,0,1397,0,1584,0
634,2851,0,0,0,0,0,0,0,1321,0,1490,0
635,2949,0,0,0,0,0,0,0,1312,0,1588,0
636,0,2040,0,0,0,3471,0,971,0,0,0,0
637,0,2448,0,0,0,4115,0,1192,0,0,0,0
638,0,1987,0,0,0,3231,0,1016,0,0,0,0
639,0,2787,0,0,0,4656,0,1450,0,0,0,0
640,0,2515,0,0,0,4276,0,1267,0,0,0,0
641,0,2693,0,0,0,4379,0,1348,0,0,0,0
642,2319,0,0,0,0,3471,0,0,0,0,0,0
643,2813,0,0,0,0,4115,0,0,0,0,0,0
644,2201,0,0,0,0,3231,0,0,0,0,0,0
645,3112,0,0,0,0,4656,0,0,0,0,0,0
646,2851,0,0,0,0,4276,0,0,0,0,0,0
647,2949,0,0,0,0,4379,0,0,0,0,0,0
648,2319,2040,0,0,0,0,0,0,0,0,0,0
649,2813,2448,0,0,0,0,0,0,0,0,0,0
650,2201,1987,0,0,0,0,0,0,0,0,0,0
651,3112,2787,0,0,0,0,0,0,0,0,0,0
652,2851,2515,0,0,0,0,0,0,0,0,0,0
653,2949,2693,0,0,0,0,0,0,0,0,0,0
654,2319,0,0,0,0,0,0,0,0,0,0,0
655,2813,0,0,0,0,0,0,0,0,0,0,0
656,2201,0,0,0,0,0,0,0,0,0,0,0
657,3112,0,0,0,0,0,0,0,0,0,0,0
658,2851,0,0,0,0,0,0,0,0,0,0,0
659,2949,0,0,0,0,0,0,0,0,0,0,0
660,2319,0,0,269,0,3471,0,0,0,0,1169,0
661,2813,0,0,387,0,4115,0,0,0,0,1346,0
662,2201,0,0,328,0,3231,0,0,0,0,1171,0
663,3112,0,0,372,0,4656,0,0,0,0,1584,0
664,2851,0,0,355,0,4276,0,0,0,0,1490,0
665,2949,0,0,333,0,4379,0,0,0,0,1588,0
666,2319,2040,0,0,0,0,0,0,0,0,0,0
667,2813,2448,0,0,0,0,0,0,0,0,0,0
668,2201,1987,0,0,0,0,0,0,0,0,0,0
669,3112,2787,0,0,0,0,0,0,0,0,0,0
670,2851,2515,0,0,0,0,0,0,0,0,0,0
671,2949,2693,0,0,0,0,0,0,0,0,0,0
672,2319,2040,0,0,0,0,0,0,0,0,0,0
673,2813,2448,0,0,0,0,0,0,0,0,0,0
674,2201,1987,0,0,0,0,0,0,0,0,0,0
675,3112,2787,0,0,0,0,0,0,0,0,0,0
676,2851,2515,0,0,0,0,0,0,0,0,0,0
677,2949,2693,0,0,0,0,0,0,0,0,0,0
678,0,2040,0,0,0,3471,0,0,0,0,0,0
679,0,2448,0,0,0,4115,0,0,0,0,0,0
680,0,1987,0,0,0,3231,0,0,0,0,0,0
681,0,2787,0,0,0,4656,0,0,0,0,0,0
682,0,2515,0,0,0,4276,0,0,0,0,0,0
683,0,2693,0,0,0,4379,0,0,0,0,0,0
684,0,2040,0,0,0,0,0,971,0,0,1169,0
685,0,2448,0,0,0,0,0,1192,0,0,1346,0
686,0,1987,0,0,0,0,0,1016,0,0,1171,0
687,0,2787,0,0,0,0,0,1450,0,0,1584,0
688,0,2515,0,0,0,0,0,1267,0,0,1490,0
689,0,2693,0,0,0,0,0,1348,0,0,1588,0
690,0,0,0,269,0,3471,0,0,969,0,0,0
691,0,0,0,387,0,4115,0,0,1221,0,0,0
692,0,0,0,328,0,3231,0,0,1013,0,0,0
693,0,0,0,372,0,4656,0,0,1397,0,0,0
694,0,0,0,355,0,4276,0,0,1321,0,0,0
695,0,0,0,333,0,4379,0,0,1312,0,0,0
696,2319,0,0,269,0,3471,0,0,0,0,0,0
697,2813,0,0,387,0,4115,0,0,0,0,0,0
698,2201,0,0,328,0,3231,0,0,0,0,0,0
699,3112,0,0,372,0,4656,0,0,0,0,0,0
700,2851,0,0,355,0,4276,0,0,0,0,0,0
701,2949,0,0,333,0,4379,0,0,0,0,0,0
702,0,2040,0,0,0,3471,0,0,0,0,0,0
703,0,2448,0,0,0,4115,0,0,0,0,0,0
704,0,1987,0,0,0,3231,0,0,0,0,0,0
705,0,2787,0,0,0,4656,0,0,0,0,0,0
706,0,2515,0,0,0,4276,0,0,0,0,0,0
707,0,2693,0,0,0,4379,0,0,0,0,0,0
708,2319,0,0,0,0,3471,0,0,0,0,0,0
709,2813,0,0,0,0,4115,0,0,0,0,0,0
710,2201,0,0,0,0,3231,0,0,0,0,0,0
711,3112,0,0,0,0,4656,0,0,0,0,0,0
712,2851,0,0,0,0,4276,0,0,0,0,0,0
713,2949,0,0,0,0,4379,0,0,0,0,0,0
714,2319,0,0,0,0,0,0,0,0,0,0,0
715,2813,0,0,0,0,0,0,0,0,0,0,0
716,2201,0,0,0,0,0,0,0,0,0,0,0
717,3112,0,0,0,0,0,0,0,0,0,0,0
718,2851,0,0,0,0,0,0,0,0,0,0,0
719,2949,0,0,0,0,0,0,0,0,0,0,0
720,0,0,0,0,0,3471,0,0,0,0,0,0
721,0,0,0,0,0,4115,0,0,0,0,0,0
722,0,0,0,0,0,3231,0,0,0,0,0,0
723,0,0,0,0,0,4656,0,0,0,0,0,0
724,0,0,0,0,0,4276,0,0,0,0,0,0
725,0,0,0,0,0,4379,0,0,0,0,0,0
726,0,0,0,269,0,3471,0,0,0,0,0,0
727,0,0,0,387,0,4115,0,0,0,0,0,0
728,0,0,0,328,0,3231,0,0,0,0,0,0
729,0,0,0,372,0,4656,0,0,0,0,0,0
730,0,0,0,355,0,4276,0,0,0,0,0,0
731,0,0,0,333,0,4379,0,0,0,0,0,0
732,0,2040,0,0,0,3471,0,0,0,0,0,0
733,0,2448,0,0,0,4115,0,0,0,0,0,0
734,0,1987,0,0,0,3231,0,0,0,0,0,0
735,0,2787,0,0,0,4656,0,0,0,0,0,0
736,0,2515,0,0,0,4276,0,0,0,0,0,0
737,0,2693,0,0,0,4379,0,0,0,0,0,0
738,2319,0,0,0,0,3471,0,0,0,0,1169,0
739,2813,0,0,0,0,4115,0,0,0,0,1346,0
740,2201,0,0,0,0,3231,0,0,0,0,1171,0
741,3112,0,0,0,0,4656,0,0,0,0,1584,0
742,2851,0,0,0,0,4276,0,0,0,0,1490,0
743,2949,0,0,0,0,4379,0,0,0,0,1588,0
744,0,0,0,0,0,0,0,971,0,0,0,0
745,0,0,0,0,0,0,0,1192,0,0,0,0
746,0,0,0,0,0,0,0,1016,0,0,0,0
747,0,0,0,0,0,0,0,1450,0,0,0,0
748,0,0,0,0,0,0,0,1267,0,0,0,0
749,0,0,0,0,0,0,0,1348,0,0,0,0
750,0,2040,0,269,0,3471,0,0,969,0,0,0
751,0,2448,0,387,0,4115,0,0,1221,0,0,0
752,0,1987,0,328,0,3231,0,0,1013,0,0,0
753,0,2787,0,372,0,4656,0,0,1397,0,0,0
754,0,2515,0,355,0,4276,0,0,1321,0,0,0
755,0,2693,0,333,0,4379,0,0,1312,0,0,0
756,0,0,0,0,0,3471,0,0,0,0,0,0
757,0,0,0,0,0,4115,0,0,0,0,0,0
758,0,0,0,0,0,3231,0,0,0,0,0,0
759,0,0,0,0,0,4656,0,0,0,0,0,0
760,0,0,0,0,0,4276,0,0,0,0,0,0
761,0,0,0,0,0,4379,0,0,0,0,0,0
762,0,2040,0,0,0,0,0,0,0,0,0,0
763,0,2448,0,0,0,0,0,0,0,0,0,0
764,0,1987,0,0,0,0,0,0,0,0,0,0
765,0,2787,0,0,0,0,0,0,0,0,0,0
766,0,2515,0,0,0,0,0,0,0,0,0,0
767,0,2693,0,0,0,0,0,0,0,0,0,0
768,0,0,0,0,0,0,0,971,0,0,0,0
769,0,0,0,0,0,0,0,1192,0,0,0,0
770,0,0,0,0,0,0,0,1016,0,0,0,0
771,0,0,0,0,0,0,0,1450,0,0,0,0
772,0,0,0,0,0,0,0,1267,0,0,0,0
773,0,0,0,0,0,0,0,1348,0,0,0,0
774,2319,0,0,0,0,3471,0,0,0,0,0,0
775,2813,0,0,0,0,4115,0,0,0,0,0,0
776,2201,0,0,0,0,3231,0,0,0,0,0,0
777,3112,0,0,0,0,4656,0,0,0,0,0,0
778,2851,0,0,0,0,4276,0,0,0,0,0,0
779,2949,0,0,0,0,4379,0,0,0,0,0,0
780,0,2040,0,0,0,3471,0,0,0,0,0,0
781,0,2448,0,0,0,4115,0,0,0,0,0,0
782,0,1987,0,0,0,3231,0,0,0,0,0,0
783,0,2787,0,0,0,4656,0,0,0,0,0,0
784,0,2515,0,0,0,4276,0,0,0,0,0,0
785,0,2693,0,0,0,4379,0,0,0,0,0,0
786,2319,0,0,0,0,0,0,971,0,0,1169,0
787,2813,0,0,0,0,0,0,1192,0,0,1346,0
788,2201,0,0,0,0,0,0,1016,0,0,1171,0
789,3112,0,0,0,0,0,0,1450,0,0,1584,0
790,2851,0,0,0,0,0,0,1267,0,0,1490,0
791,2949,0,0,0,0,0,0,1348,0,0,1588,0
792,0,0,0,0,0,0,0,0,969,0,1169,0
793,0,0,0,0,0,0,0,0,1221,0,1346,0
794,0,0,0,0,0,0,0,0,1013,0,1171,0
795,0,0,0,0,0,0,0,0,1397,0,1584,0
796,0,0,0,0,0,0,0,0,1321,0,1490,0
797,0,0,0,0,0,0,0,0,1312,0,1588,0
798,0,2040,0,0,0,3471,0,0,0,0,0,0
799,0,2448,0,0,0,4115,0,0,0,0,0,0
800,0,1987,0,0,0,3231,0,0,0,0,0,0
801,0,2787,0,0,0,4656,0,0,0,0,0,0
802,0,2515,0,0,0,4276,0,0,0,0,0,0
803,0,2693,0,0,0,4379,0,0,0,0,0,0
804,2319,2040,0,0,0,3471,0,0,0,0,0,0
805,2813,2448,0,0,0,4115,0,0,0,0,0,0
806,2201,1987,0,0,0,3231,0,0,0,0,0,0
807,3112,2787,0,0,0,4656,0,0,0,0,0,0
808,2851,2515,0,0,0,4276,0,0,0,0,0,0
809,2949,2693,0,0,0,4379,0,0,0,0,0,0
810,2319,2040,0,0,0,3471,0,971,0,0,0,0
811,2813,2448,0,0,0,4115,0,1192,0,0,0,0
812,2201,1987,0,0,0,3231,0,1016,0,0,0,0
813,3112,2787,0,0,0,4656,0,1450,0,0,0,0
814,2851,2515,0,0,0,4276,0,1267,0,0,0,0
815,2949,2693,0,0,0,4379,0,1348,0,0,0,0
816,2319,0,0,0,0,3471,0,0,0,0,0,0
817,2813,0,0,0,0,4115,0,0,0,0,0,0
818,2201,0,0,0,0,3231,0,0,0,0,0,0
819,3112,0,0,0,0,4656,0,0,0,0,0,0
820,2851,0,0,0,0,4276,0,0,0,0,0,0
821,2949,0,0,0,0,4379,0,0,0,0,0,0
822,0,0,0,0,0,0,0,0,0,0,1169,0
823,0,0,0,0,0,0,0,0,0,0,1346,0
824,0,0,0,0,0,0,0,0,0,0,1171,0
825,0,0,0,0,0,0,0,0,0,0,1584,0
826,0,0,0,0,0,0,0,0,0,0,1490,0
827,0,0,0,0,0,0,0,0,0,0,1588,0
828,0,2040,0,0,0,3471,0,0,0,0,0,0
829,0,2448,0,0,0,4115,0,0,0,0,0,0
830,0,1987,0,0,0,3231,0,0,0,0,0,0
831,0,2787,0,0,0,4656,0,0,0,0,0,0
832,0,2515,0,0,0,4276,0,0,0,0,0,0
833,0,2693,0,0,0,4379,0,0,0,0,0,0
834,0,0,0,269,0,3471,0,0,969,0,0,0
835,0,0,0,387,0,4115,0,0,1221,0,0,0
836,0,0,0,328,0,3231,0,0,1013,0,0,0
837,0,0,0,372,0,4656,0,0,1397,0,0,0
838,0,0,0,355,0,4276,0,0,1321,0,0,0
839,0,0,0,333,0,4379,0,0,1312,0,0,0
840,2319,2040,0,0,0,0,0,0,0,0,0,0
841,2813,2448,0,0,0,0,0,0,0,0,0,0
842,2201,1987,0,0,0,0,0,0,0,0,0,0
843,3112,2787,0,0,0,0,0,0,0,0,0,0
844,2851,2515,0,0,0,0,0,0,0,0,0,0
845,2949,2693,0,0,0,0,0,0,0,0,0,0
846,0,0,0,0,0,0,0,0,969,0,1169,0
847,0,0,0,0,0,0,0,0,1221,0,1346,0
848,0,0,0,0,0,0,0,0,1013,0,1171,0
849,0,0,0,0,0,0,0,0,1397,0,1584,0
850,0,0,0,0,0,0,0,0,1321,0,1490,0
851,0,0,0,0,0,0,0,0,1312,0,1588,0
852,2319,2040,0,0,0,3471,0,971,0,0,0,0
853,2813,2448,0,0,0,4115,0,1192,0,0,0,0
854,2201,1987,0,0,0,3231,0,1016,0,0,0,0
855,3112,2787,0,0,0,4656,0,1450,0,0,0,0
856,2851,2515,0,0,0,4276,0,1267,0,0,0,0
857,2949,2693,0,0,0,4379,0,1348,0,0,0,0
858,0,0,0,0,0,0,0,971,0,0,0,0
859,0,0,0,0,0,0,0,1192,0,0,0,0
860,0,0,0,0,0,0,0,1016,0,0,0,0
861,0,0,0,0,0,0,0,1450,0,0,0,0
862,0,0,0,0,0,0,0,1267,0,0,0,0
863,0,0,0,0,0,0,0,1348,0,0,0,0
864,0,0,0,0,0,3471,0,0,0,0,0,0
865,0,0,0,0,0,4115,0,0,0,0,0,0
866,0,0,0,0,0,3231,0,0,0,0,0,0
867,0,0,0,0,0,4656,0,0,0,0,0,0
868,0,0,0,0,0,4276,0,0,0,0,0,0
869,0,0,0,0,0,4379,0,0,0,0,0,0
870,0,2040,0,0,0,3471,0,0,0,0,0,0
871,0,2448,0,0,0,4115,0,0,0,0,0,0
872,0,1987,0,0,0,3231,0,0,0,0,0,0
873,0,2787,0,0,0,4656,0,0,0,0,0,0
874,0,2515,0,0,0,4276,0,0,0,0,0,0
875,0,2693,0,0,0,4379,0,0,0,0,0,0
876,0,2040,184,0,0,3471,0,0,0,0,0,0
877,0,2448,282,0,0,4115,0,0,0,0,0,0
878,0,1987,236,0,0,3231,0,0,0,0,0,0
879,0,2787,360,0,0,4656,0,0,0,0,0,0
880,0,2515,366,0,0,4276,0,0,0,0,0,0
881,0,2693,406,0,0,4379,0,0,0,0,0,0
882,2319,2040,0,0,0,0,0,0,0,0,0,0
883,2813,2448,0,0,0,0,0,0,0,0,0,0
884,2201,1987,0,0,0,0,0,0,0,0,0,0
885,3112,2787,0,0,0,0,0,0,0,0,0,0
886,2851,2515,0,0,0,0,0,0,0,0,0,0
887,2949,2693,0,0,0,0,0,0,0,0,0,0
888,0,0,0,0,0,0,0,0,969,0,0,0
889,0,0,0,0,0,0,0,0,1221,0,0,0
890,0,0,0,0,0,0,0,0,1013,0,0,0
891,0,0,0,0,0,0,0,0,1397,0,0,0
892,0,0,0,0,0,0,0,0,1321,0,0,0
893,0,0,0,0,0,0,0,0,1312,0,0,0
894,2319,0,0,0,0,3471,0,971,0,0,0,0
895,2813,0,0,0,0,4115,0,1192,0,0,0,0
896,2201,0,0,0,0,3231,0,1016,0,0,0,0
897,3112,0,0,0,0,4656,0,1450,0,0,0,0
898,2851,0,0,0,0,4276,0,1267,0,0,0,0
899,2949,0,0,0,0,4379,0,1348,0,0,0,0
900,0,2040,0,0,0,0,0,0,0,0,0,0
901,0,2448,0,0,0,0,0,0,0,0,0,0
902,0,1987,0,0,0,0,0,0,0,0,0,0
903,0,2787,0,0,0,0,0,0,0,0,0,0
904,0,2515,0,0,0,0,0,0,0,0,0,0
905,0,2693,0,0,0,0,0,0,0,0,0,0
906,2319,0,0,0,0,3471,0,0,0,0,0,0
907,2813,0,0,0,0,4115,0,0,0,0,0,0
908,2201,0,0,0,0,3231,0,0,0,0,0,0
909,3112,0,0,0,0,4656,0,0,0,0,0,0
910,2851,0,0,0,0,4276,0,0,0,0,0,0
911,2949,0,0,0,0,4379,0,0,0,0,0,0
912,0,0,0,0,0,3471,0,0,0,0,0,0
913,0,0,0,0,0,4115,0,0,0,0,0,0
914,0,0,0,0,0,3231,0,0,0,0,0,0
915,0,0,0,0,0,4656,0,0,0,0,0,0
916,0,0,0,0,0,4276,0,0,0,0,0,0
917,0,0,0,0,0,4379,0,0,0,0,0,0
918,2319,2040,0,0,0,0,0,0,0,0,0,0
919,2813,2448,0,0,0,0,0,0,0,0,0,0
920,2201,1987,0,0,0,0,0,0,0,0,0,0
921,3112,2787,0,0,0,0,0,0,0,0,0,0
922,2851,2515,0,0,0,0,0,0,0,0,0,0
923,2949,2693,0,0,0,0,0,0,0,0,0,0
924,2319,0,0,0,0,3471,0,971,0,0,0,0
925,2813,0,0,0,0,4115,0,1192,0,0,0,0
926,2201,0,0,0,0,3231,0,1016,0,0,0,0
927,3112,0,0,0,0,4656,0,1450,0,0,0,0
928,2851,0,0,0,0,4276,0,1267,0,0,0,0
929,2949,0,0,0,0,4379,0,1348,0,0,0,0
930,0,0,0,0,0,3471,0,971,969,0,1169,0
931,0,0,0,0,0,4115,0,1192,1221,0,1346,0
932,0,0,0,0,0,3231,0,1016,1013,0,1171,0
933,0,0,0,0,0,4656,0,1450,1397,0,1584,0
934,0,0,0,0,0,4276,0,1267,1321,0,1490,0
935,0,0,0,0,0,4379,0,1348,1312,0,1588,0
936,0,0,0,0,0,0,0,971,0,0,0,0
937,0,0,0,0,0,0,0,1192,0,0,0,0
938,0,0,0,0,0,0,0,1016,0,0,0,0
939,0,0,0,0,0,0,0,1450,0,0,0,0
940,0,0,0,0,0,0,0,1267,0,0,0,0
941,0,0,0,0,0,0,0,1348,0,0,0,0
942,2319,0,0,0,0,0,0,0,0,0,0,0
943,2813,0,0,0,0,0,0,0,0,0,0,0
944,2201,0,0,0,0,0,0,0,0,0,0,0
945,3112,0,0,0,0,0,0,0,0,0,0,0
946,2851,0,0,0,0,0,0,0,0,0,0,0
947,2949,0,0,0,0,0,0,0,0,0,0,0
948,2319,0,0,0,0,0,0,0,0,0,0,0
949,2813,0,0,0,0,0,0,0,0,0,0,0
950,2201,0,0,0,0,0,0,0,0,0,0,0
951,3112,0,0,0,0,0,0,0,0,0,0,0
952,2851,0,0,0,0,0,0,0,0,0,0,0
953,2949,0,0,0,0,0,0,0,0,0,0,0
954,0,0,0,0,0,0,0,0,0,0,1169,0
955,0,0,0,0,0,0,0,0,0,0,1346,0
956,0,0,0,0,0,0,0,0,0,0,1171,0
957,0,0,0,0,0,0,0,0,0,0,1584,0
958,0,0,0,0,0,0,0,0,0,0,1490,0
959,0,0,0,0,0,0,0,0,0,0,1588,0
960,2319,0,0,0,0,3471,0,971,0,0,0,0
961,2813,0,0,0,0,4115,0,1192,0,0,0,0
962,2201,0,0,0,0,3231,0,1016,0,0,0,0
963,3112,0,0,0,0,4656,0,1450,0,0,0,0
964,2851,0,0,0,0,4276,0,1267,0,0,0,0
965,2949,0,0,0,0,4379,0,1348,0,0,0,0
966,2319,0,0,0,0,3471,0,0,0,0,0,0
967,2813,0,0,0,0,4115,0,0,0,0,0,0
968,2201,0,0,0,0,3231,0,0,0,0,0,0
969,3112,0,0,0,0,4656,0,0,0,0,0,0
970,2851,0,0,0,0,4276,0,0,0,0,0,0
971,2949,0,0,0,0,4379,0,0,0,0,0,0
972,2319,2040,184,0,0,0,0,971,969,0,1169,0
973,2813,2448,282,0,0,0,0,1192,1221,0,1346,0
974,2201,1987,236,0,0,0,0,1016,1013,0,1171,0
975,3112,2787,360,0,0,0,0,1450,1397,0,1584,0
976,2851,2515,366,0,0,0,0,1267,1321,0,1490,0
977,2949,2693,406,0,0,0,0,1348,1312,0,1588,0
978,2319,0,0,0,0,0,0,971,0,0,0,0
979,2813,0,0,0,0,0,0,1192,0,0,0,0
980,2201,0,0,0,0,0,0,1016,0,0,0,0
981,3112,0,0,0,0,0,0,1450,0,0,0,0
